Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 02/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/Septiembre/2020 15:31:52 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
18,03SCM-115,755.77,730.87,-1.55,26.45
19,03SCM-115,755.96,698.36,3.65,53.95
20,03SCM-115,739.36,672.52,4.14,62.7
21,03SCM-115,755.55,698.68,1.1,55.77
22,03SCM-115,771.11,705.85,6.81,58.44
23,03SCM-115,814.69,759.03,6.76,48.9
24,03SCM-115,753.13,699.16,.82,53.15
1,03SCM-69,741.3,673.02,6.89,61.39
2,03SCM-69,700.77,629.94,3.81,67.02
3,03SCM-69,701.33,628.58,7.61,65.13
4,03SCM-69,679.88,602.51,6.03,71.34
5,03SCM-69,656.02,576.03,4.56,75.42
6,03SCM-69,652.98,577.14,4.25,71.59
7,03SCM-69,667.38,603.2,4.05,60.14
8,03SCM-69,709.7,643.87,5.97,59.85
9,03SCM-69,701.44,636.95,2.08,62.41
10,03SCM-69,615.84,573.94,5.8,36.1
11,03SCM-69,645.3,573.94,4.17,67.2
12,03SCM-69,682.57,606.61,12.02,63.93
13,03SCM-69,689.98,617.25,9.58,63.16
14,03SCM-69,677.75,607.3,5.95,64.5
15,03SCM-69,700.75,634.55,6.13,60.07
16,03SCM-69,757.01,713.48,-4.23,47.75
17,03SCM-69,737.59,679.17,.52,57.91
18,03SCM-69,755.77,730.87,-1.55,26.45
19,03SCM-69,755.96,698.36,3.65,53.95
20,03SCM-69,739.36,672.52,4.14,62.7
21,03SCM-69,755.55,698.68,1.1,55.77
22,03SCM-69,771.11,705.85,6.81,58.44
23,03SCM-69,814.69,759.03,6.76,48.9
24,03SCM-69,753.13,699.16,.82,53.15
1,03SCR-69,739.47,673.02,7.8,58.65
2,03SCR-69,699.69,629.94,5.72,64.03
3,03SCR-69,700.58,628.58,9.77,62.23
4,03SCR-69,678.06,602.51,7.39,68.16
5,03SCR-69,653.8,576.03,5.71,72.06
6,03SCR-69,650.93,577.14,5.39,68.4
7,03SCR-69,665.44,603.2,4.79,57.46
8,03SCR-69,705.47,643.87,4.41,57.18
9,03SCR-69,698.25,636.95,1.61,59.7
10,03SCR-69,612.25,573.94,3.93,34.38
11,03SCR-69,639.57,573.94,1.63,64
12,03SCR-69,679.14,606.61,11.63,60.9
13,03SCR-69,686.17,617.25,8.77,60.16
14,03SCR-69,673.36,607.3,4.62,61.44
15,03SCR-69,697.51,634.55,5.74,57.21
16,03SCR-69,755.91,713.48,-3.2,45.62
17,03SCR-69,732.91,679.17,-1.59,55.32
18,03SCR-69,751.46,730.87,-4.68,25.27
19,03SCR-69,748.99,698.36,-.91,51.55
20,03SCR-69,732.46,672.52,.03,59.91
21,03SCR-69,744.72,698.68,-7.26,53.29
22,03SCR-69,755.41,705.85,-6.29,55.84
23,03SCR-69,802.09,759.03,-3.67,46.73
24,03SCR-69,747.11,699.16,-2.84,50.79
1,03SCU-69,743.47,673.02,11.21,59.23
2,03SCU-69,703.41,629.94,8.81,64.66
3,03SCU-69,704.56,628.58,13.14,62.84
4,03SCU-69,681.91,602.51,10.56,68.83
5,03SCU-69,657.47,576.03,8.67,72.77
6,03SCU-69,654.64,577.14,8.42,69.08
7,03SCU-69,669.15,603.2,7.93,58.02
8,03SCU-69,709.46,643.87,7.84,57.75
9,03SCU-69,701.91,636.95,4.66,60.3
10,03SCU-69,615.86,573.94,7.22,34.7
11,03SCU-69,643.66,573.94,5.12,64.6
12,03SCU-69,682.18,606.61,14.1,61.46
13,03SCU-69,690.16,617.25,12.2,60.72
14,03SCU-69,677.79,607.3,8.48,62.01
15,03SCU-69,702.22,634.55,9.92,57.75
16,03SCU-69,760.64,713.48,1.09,46.07
17,03SCU-69,737.41,679.17,2.37,55.87
18,03SCU-69,755.75,730.87,-.64,25.52
19,03SCU-69,753.6,698.36,3.19,52.06
20,03SCU-69,737.19,672.52,4.18,60.5
21,03SCU-69,748.68,698.68,-3.82,53.81
22,03SCU-69,759.51,705.85,-2.73,56.39
23,03SCU-69,806.5,759.03,.28,47.19
24,03SCU-69,750.78,699.16,.33,51.28
1,03SCZ-115,704.01,673.02,9.39,21.6
2,03SCZ-115,661.81,629.94,8.29,23.58
3,03SCZ-115,659.57,628.58,8.08,22.92
4,03SCZ-115,635.26,602.51,7.65,25.1
5,03SCZ-115,609.59,576.03,7.02,26.54
6,03SCZ-115,609.39,577.14,7.05,25.19
7,03SCZ-115,631.77,603.2,7.41,21.16
8,03SCZ-115,673.64,643.87,8.7,21.06
9,03SCZ-115,667.72,636.95,8.46,22.31
10,03SCZ-115,595.02,573.94,8.15,12.93
11,03SCZ-115,605.3,573.94,7.28,24.07
12,03SCZ-115,638.95,606.61,9.43,22.91
13,03SCZ-115,649.53,617.25,9.65,22.63
14,03SCZ-115,639.55,607.3,9.14,23.11
15,03SCZ-115,665.78,634.55,9.71,21.52
16,03SCZ-115,739.58,713.48,9.29,16.8
17,03SCZ-115,708.89,679.17,9.34,20.38
18,03SCZ-115,748.64,730.87,8.47,9.31
19,03SCZ-115,726.93,698.36,9.59,18.98
20,03SCZ-115,702.47,672.52,7.83,22.12
21,03SCZ-115,725.14,698.68,6.78,19.68
22,03SCZ-115,733.6,705.85,7.13,20.62
23,03SCZ-115,784.41,759.03,8.13,17.25
24,03SCZ-115,726.5,699.16,8.59,18.75
1,03SDD-115,683.56,673.02,-16.83,27.37
2,03SDD-115,643.69,629.94,-16.13,29.88
3,03SDD-115,641,628.58,-16.62,29.04
4,03SDD-115,617.4,602.51,-16.91,31.81
5,03SDD-115,593.2,576.03,-16.46,33.63
6,03SDD-115,592.45,577.14,-16.61,31.92
7,03SDD-115,612.91,603.2,-17.11,26.82
8,03SDD-115,653.43,643.87,-17.13,26.69
9,03SDD-115,646.24,636.95,-19.76,29.05
10,03SDD-115,569.17,573.94,-21,16.22
11,03SDD-115,581.42,573.94,-22.72,30.2
12,03SDD-115,611.37,606.61,-23.98,28.73
13,03SDD-115,620.8,617.25,-24.83,28.38
14,03SDD-115,611.86,607.3,-24.43,28.99
15,03SDD-115,636.35,634.55,-25.2,27
16,03SDD-115,705.61,713.48,-29.17,21.3
17,03SDD-115,676.78,679.17,-28.22,25.82
18,03SDD-115,712.39,730.87,-30.27,11.79
19,03SDD-115,695.54,698.36,-26.87,24.05
20,03SDD-115,680.11,672.52,-20.38,27.97
21,03SDD-115,705.88,698.68,-17.69,24.88
22,03SDD-115,714.25,705.85,-17.68,26.07
23,03SDD-115,761.38,759.03,-19.46,21.82
24,03SDD-115,704.66,699.16,-18.22,23.71
1,03SDP-115,683.28,673.02,-17.4,27.65
2,03SDP-115,643.43,629.94,-16.7,30.19
3,03SDP-115,640.67,628.58,-17.25,29.34
4,03SDP-115,617.19,602.51,-17.45,32.14
5,03SDP-115,592.94,576.03,-17.06,33.97
6,03SDP-115,592.25,577.14,-17.14,32.25
7,03SDP-115,612.82,603.2,-17.48,27.1
8,03SDP-115,653.46,643.87,-17.38,26.96
9,03SDP-115,646.68,636.95,-19.62,29.35
10,03SDP-115,569.77,573.94,-20.49,16.31
11,03SDP-115,582.22,573.94,-22.09,30.37
12,03SDP-115,612.49,606.61,-23.02,28.89
13,03SDP-115,622.15,617.25,-23.64,28.54
14,03SDP-115,613,607.3,-23.45,29.15
15,03SDP-115,637.4,634.55,-24.3,27.15
16,03SDP-115,706.83,713.48,-28.18,21.52
17,03SDP-115,678.11,679.17,-27.15,26.09
18,03SDP-115,713.5,730.87,-29.29,11.92
19,03SDP-115,696.33,698.36,-26.33,24.3
20,03SDP-115,680.25,672.52,-20.53,28.26
21,03SDP-115,705.7,698.68,-18.12,25.14
22,03SDP-115,714.27,705.85,-17.93,26.34
23,03SDP-115,761.16,759.03,-19.91,22.04
24,03SDP-115,704.21,699.16,-18.9,23.96
1,03SEA-115,719.15,673.02,-10.57,56.7
2,03SEA-115,681.57,629.94,-10.27,61.9
3,03SEA-115,689.66,628.58,.92,60.15
4,03SEA-115,664.21,602.51,-4.19,65.89
5,03SEA-115,639.23,576.03,-6.46,69.66
6,03SEA-115,635.43,577.14,-7.84,66.12
7,03SEA-115,646.41,603.2,-12.34,55.54
8,03SEA-115,683.12,643.87,-16.03,55.28
9,03SEA-115,670.09,636.95,-24.93,58.07
10,03SEA-115,590.08,573.94,-16.48,32.62
11,03SEA-115,613.02,573.94,-21.64,60.72
12,03SEA-115,648.48,606.61,-15.91,57.78
13,03SEA-115,657.3,617.25,-17.02,57.07
14,03SEA-115,646.76,607.3,-18.83,58.29
15,03SEA-115,675.28,634.55,-13.55,54.28
16,03SEA-115,724.4,713.48,-33.2,44.11
17,03SEA-115,705.42,679.17,-27.24,53.48
18,03SEA-115,721.26,730.87,-34.04,24.43
19,03SEA-115,720.78,698.36,-27.41,49.83
20,03SEA-115,705.33,672.52,-25.1,57.91
21,03SEA-115,713.94,698.68,-36.26,51.51
22,03SEA-115,718.1,705.85,-41.73,53.98
23,03SEA-115,764.96,759.03,-39.24,45.17
24,03SEA-115,718.36,699.16,-29.89,49.09
1,03SEI-115,711.58,673.02,-2.33,40.89
2,03SEI-115,670.24,629.94,-4.34,44.64
3,03SEI-115,667.89,628.58,-4.08,43.38
4,03SEI-115,642.94,602.51,-7.09,47.52
5,03SEI-115,618.57,576.03,-7.7,50.24
6,03SEI-115,616.64,577.14,-8.19,47.69
7,03SEI-115,634.92,603.2,-8.34,40.06
8,03SEI-115,675.36,643.87,-8.39,39.87
9,03SEI-115,669.92,636.95,-10.37,43.34
10,03SEI-115,583.41,573.94,-12.26,21.73
11,03SEI-115,599.04,573.94,-15.35,40.45
12,03SEI-115,631.21,606.61,-13.89,38.48
13,03SEI-115,641.51,617.25,-13.76,38.02
14,03SEI-115,632.13,607.3,-14,38.83
15,03SEI-115,657.36,634.55,-13.35,36.16
16,03SEI-115,729.39,713.48,-15.91,31.82
17,03SEI-115,703.15,679.17,-14.6,38.58
18,03SEI-115,732.15,730.87,-16.34,17.62
19,03SEI-115,720.61,698.36,-13.68,35.94
20,03SEI-115,702.93,672.52,-11.36,41.77
21,03SEI-115,725.06,698.68,-10.78,37.15
22,03SEI-115,735.25,705.85,-9.53,38.93
23,03SEI-115,782.86,759.03,-8.75,32.58
24,03SEI-115,728.27,699.16,-6.3,35.41
1,03SEL-115,715.11,673.02,1.09,41.01
2,03SEL-115,673.45,629.94,-1.26,44.77
3,03SEL-115,670.96,628.58,-1.13,43.51
4,03SEL-115,645.94,602.51,-4.23,47.65
5,03SEL-115,621.49,576.03,-4.92,50.38
6,03SEL-115,619.35,577.14,-5.62,47.82
7,03SEL-115,637.56,603.2,-5.81,40.18
8,03SEL-115,678.34,643.87,-5.52,39.98
9,03SEL-115,672.84,636.95,-7.57,43.47
10,03SEL-115,586.21,573.94,-9.5,21.77
11,03SEL-115,601.83,573.94,-12.64,40.53
12,03SEL-115,633.95,606.61,-11.22,38.56
13,03SEL-115,644.34,617.25,-11,38.09
14,03SEL-115,634.88,607.3,-11.33,38.9
15,03SEL-115,660.29,634.55,-10.49,36.23
16,03SEL-115,732.55,713.48,-12.84,31.91
17,03SEL-115,706.19,679.17,-11.67,38.69
18,03SEL-115,735.35,730.87,-13.19,17.67
19,03SEL-115,723.67,698.36,-10.73,36.04
20,03SEL-115,705.29,672.52,-9.12,41.89
21,03SEL-115,727.59,698.68,-8.36,37.26
22,03SEL-115,737.52,705.85,-7.38,39.04
23,03SEL-115,785.46,759.03,-6.24,32.67
24,03SEL-115,731.75,699.16,-2.92,35.51
1,03SFC-115,739.71,673.02,22.14,44.55
2,03SFC-115,695.75,629.94,17.17,48.64
3,03SFC-115,694.02,628.58,18.17,47.27
4,03SFC-115,668.02,602.51,13.73,51.78
5,03SFC-115,642.75,576.03,11.99,54.74
6,03SFC-115,640.95,577.14,11.85,51.96
7,03SFC-115,659.24,603.2,12.39,43.65
8,03SFC-115,701.59,643.87,14.28,43.44
9,03SFC-115,695.99,636.95,12.7,46.34
10,03SFC-115,608.93,573.94,10.43,24.55
11,03SFC-115,626.19,573.94,6.55,45.7
12,03SFC-115,660.51,606.61,10.41,43.49
13,03SFC-115,670.15,617.25,9.94,42.96
14,03SFC-115,660.19,607.3,9.02,43.87
15,03SFC-115,686.62,634.55,11.21,40.86
16,03SFC-115,758.35,713.48,10.2,34.66
17,03SFC-115,732.9,679.17,11.69,42.03
18,03SFC-115,761.83,730.87,11.77,19.2
19,03SFC-115,751.99,698.36,14.48,39.16
20,03SFC-115,733.95,672.52,15.91,45.52
21,03SFC-115,755.82,698.68,16.65,40.49
22,03SFC-115,767.58,705.85,19.31,42.42
23,03SFC-115,815.44,759.03,20.91,35.5
24,03SFC-115,755.39,699.16,17.65,38.58
1,03SFD-115,733.21,673.02,25.88,34.31
2,03SFD-115,689.49,629.94,22.09,37.45
3,03SFD-115,687.5,628.58,22.52,36.4
4,03SFD-115,662.62,602.51,20.24,39.87
5,03SFD-115,636.75,576.03,18.57,42.15
6,03SFD-115,635.56,577.14,18.41,40.01
7,03SFD-115,656.23,603.2,19.42,33.61
8,03SFD-115,699.15,643.87,21.82,33.45
9,03SFD-115,693.55,636.95,21.38,35.22
10,03SFD-115,613.63,573.94,19.89,19.79
11,03SFD-115,629.27,573.94,18.49,36.84
12,03SFD-115,664.02,606.61,22.35,35.06
13,03SFD-115,674.65,617.25,22.78,34.63
14,03SFD-115,664.39,607.3,21.72,35.37
15,03SFD-115,690.17,634.55,22.69,32.94
16,03SFD-115,762.95,713.48,22.77,26.69
17,03SFD-115,734.06,679.17,22.52,32.36
18,03SFD-115,768.66,730.87,23.01,14.78
19,03SFD-115,751.88,698.36,23.37,30.15
20,03SFD-115,730.13,672.52,22.54,35.08
21,03SFD-115,752.13,698.68,22.24,31.2
22,03SFD-115,762.06,705.85,23.52,32.69
23,03SFD-115,812.19,759.03,25.8,27.36
24,03SFD-115,752.31,699.16,23.42,29.73
1,03SFL-115,686.28,673.02,-13.24,26.5
2,03SFL-115,646.07,629.94,-12.8,28.93
3,03SFL-115,643.07,628.58,-13.63,28.11
4,03SFL-115,619.63,602.51,-13.67,30.79
5,03SFL-115,594.77,576.03,-13.81,32.55
6,03SFL-115,594.24,577.14,-13.81,30.9
7,03SFL-115,614.73,603.2,-14.43,25.96
8,03SFL-115,656.07,643.87,-13.64,25.84
9,03SFL-115,649.69,636.95,-15.33,28.07
10,03SFL-115,573.56,573.94,-16.19,15.81
11,03SFL-115,585.35,573.94,-18.02,29.43
12,03SFL-115,615.91,606.61,-18.7,28
13,03SFL-115,625.88,617.25,-19.03,27.66
14,03SFL-115,616.46,607.3,-19.1,28.25
15,03SFL-115,641.27,634.55,-19.59,26.31
16,03SFL-115,711.37,713.48,-22.73,20.62
17,03SFL-115,681.07,679.17,-23.11,25
18,03SFL-115,718.4,730.87,-23.88,11.42
19,03SFL-115,701.4,698.36,-20.24,23.29
20,03SFL-115,683.96,672.52,-15.65,27.09
21,03SFL-115,710.29,698.68,-12.49,24.09
22,03SFL-115,718.53,705.85,-12.56,25.25
23,03SFL-115,766.33,759.03,-13.82,21.13
24,03SFL-115,708.56,699.16,-13.56,22.96
1,03SFQ-115,724.28,673.02,14.75,36.51
2,03SFQ-115,681.34,629.94,11.54,39.86
3,03SFQ-115,679.66,628.58,12.35,38.74
4,03SFQ-115,654.86,602.51,9.92,42.43
5,03SFQ-115,629.49,576.03,8.6,44.86
6,03SFQ-115,628.14,577.14,8.42,42.58
7,03SFQ-115,648.1,603.2,9.13,35.77
8,03SFQ-115,691.02,643.87,11.55,35.6
9,03SFQ-115,687.31,636.95,12.76,37.6
10,03SFQ-115,606.63,573.94,11.87,20.83
11,03SFQ-115,622.23,573.94,9.52,38.77
12,03SFQ-115,655.46,606.61,11.96,36.89
13,03SFQ-115,665.85,617.25,12.17,36.44
14,03SFQ-115,656.48,607.3,11.96,37.22
15,03SFQ-115,681.89,634.55,12.69,34.66
16,03SFQ-115,753.81,713.48,11.93,28.4
17,03SFQ-115,725.97,679.17,12.35,34.44
18,03SFQ-115,758.4,730.87,11.8,15.73
19,03SFQ-115,742.1,698.36,11.66,32.09
20,03SFQ-115,720.89,672.52,11.06,37.32
21,03SFQ-115,742.15,698.68,10.27,33.19
22,03SFQ-115,752.4,705.85,11.76,34.78
23,03SFQ-115,801.75,759.03,13.62,29.11
24,03SFQ-115,742.36,699.16,11.57,31.63
1,03SFR-115,723.98,673.02,6.57,44.39
2,03SFR-115,681.88,629.94,3.47,48.46
3,03SFR-115,680.2,628.58,4.52,47.1
4,03SFR-115,655.25,602.51,1.15,51.59
5,03SFR-115,630.18,576.03,-.39,54.54
6,03SFR-115,627.95,577.14,-.97,51.77
7,03SFR-115,644.98,603.2,-1.71,43.49
8,03SFR-115,685.78,643.87,-1.37,43.28
9,03SFR-115,679.28,636.95,-3.84,46.17
10,03SFR-115,592.99,573.94,-5.44,24.49
11,03SFR-115,609.74,573.94,-9.78,45.58
12,03SFR-115,643.56,606.61,-6.42,43.37
13,03SFR-115,653.17,617.25,-6.92,42.84
14,03SFR-115,643.23,607.3,-7.83,43.75
15,03SFR-115,669.32,634.55,-5.98,40.75
16,03SFR-115,738.29,713.48,-9.73,34.54
17,03SFR-115,713.03,679.17,-8.02,41.88
18,03SFR-115,740.8,730.87,-9.2,19.13
19,03SFR-115,732.37,698.36,-5,39.02
20,03SFR-115,715.49,672.52,-2.38,45.35
21,03SFR-115,735.41,698.68,-3.61,40.34
22,03SFR-115,746.62,705.85,-1.51,42.27
23,03SFR-115,795.04,759.03,.64,35.37
24,03SFR-115,738.32,699.16,.72,38.45
1,03SFS-115,703.06,673.02,-1.97,32.01
2,03SFS-115,668.28,629.94,3.39,34.94
3,03SFS-115,665.42,628.58,2.88,33.96
4,03SFS-115,643.02,602.51,3.31,37.2
5,03SFS-115,619.43,576.03,4.08,39.32
6,03SFS-115,618.83,577.14,4.36,37.33
7,03SFS-115,639.28,603.2,4.71,31.37
8,03SFS-115,679.85,643.87,4.76,31.22
9,03SFS-115,677.61,636.95,6.25,34.41
10,03SFS-115,602.67,573.94,7.07,21.65
11,03SFS-115,621.46,573.94,7.21,40.31
12,03SFS-115,650.54,606.61,5.57,38.35
13,03SFS-115,660.34,617.25,5.21,37.89
14,03SFS-115,651.83,607.3,5.83,38.69
15,03SFS-115,676.18,634.55,5.6,36.03
16,03SFS-115,739.16,713.48,.77,24.91
17,03SFS-115,709.57,679.17,.2,30.2
18,03SFS-115,745.46,730.87,.8,13.79
19,03SFS-115,726.45,698.36,-.04,28.13
20,03SFS-115,706.1,672.52,.86,32.72
21,03SFS-115,731.29,698.68,3.5,29.11
22,03SFS-115,739.48,705.85,3.13,30.5
23,03SFS-115,786.25,759.03,1.7,25.52
24,03SFS-115,727.33,699.16,.43,27.74
1,03SFT-115,732.78,673.02,25.44,34.33
2,03SFT-115,689.09,629.94,21.68,37.47
3,03SFT-115,687.11,628.58,22.11,36.42
4,03SFT-115,662.25,602.51,19.85,39.89
5,03SFT-115,636.4,576.03,18.2,42.17
6,03SFT-115,635.21,577.14,18.03,40.03
7,03SFT-115,655.87,603.2,19.05,33.63
8,03SFT-115,698.72,643.87,21.38,33.47
9,03SFT-115,693.12,636.95,20.93,35.24
10,03SFT-115,613.21,573.94,19.47,19.8
11,03SFT-115,628.88,573.94,18.08,36.86
12,03SFT-115,663.61,606.61,21.92,35.07
13,03SFT-115,674.22,617.25,22.33,34.64
14,03SFT-115,663.98,607.3,21.3,35.38
15,03SFT-115,689.75,634.55,22.25,32.95
16,03SFT-115,762.48,713.48,22.29,26.7
17,03SFT-115,733.61,679.17,22.05,32.38
18,03SFT-115,768.13,730.87,22.47,14.79
19,03SFT-115,751.41,698.36,22.88,30.17
20,03SFT-115,729.71,672.52,22.09,35.09
21,03SFT-115,751.7,698.68,21.8,31.22
22,03SFT-115,761.65,705.85,23.09,32.71
23,03SFT-115,811.75,759.03,25.35,27.37
24,03SFT-115,751.9,699.16,23,29.75
1,03SGB-115,715.15,673.02,1.12,41.01
2,03SGB-115,673.48,629.94,-1.23,44.77
3,03SGB-115,670.99,628.58,-1.1,43.51
4,03SGB-115,645.96,602.51,-4.2,47.65
5,03SGB-115,621.51,576.03,-4.9,50.38
6,03SGB-115,619.37,577.14,-5.59,47.82
7,03SGB-115,637.59,603.2,-5.79,40.18
8,03SGB-115,678.37,643.87,-5.49,39.98
9,03SGB-115,672.87,636.95,-7.54,43.47
10,03SGB-115,586.24,573.94,-9.48,21.77
11,03SGB-115,601.86,573.94,-12.61,40.53
12,03SGB-115,633.98,606.61,-11.2,38.56
13,03SGB-115,644.37,617.25,-10.97,38.09
14,03SGB-115,634.9,607.3,-11.3,38.9
15,03SGB-115,660.32,634.55,-10.46,36.23
16,03SGB-115,732.58,713.48,-12.81,31.91
17,03SGB-115,706.22,679.17,-11.64,38.69
18,03SGB-115,735.38,730.87,-13.16,17.67
19,03SGB-115,723.69,698.36,-10.7,36.04
20,03SGB-115,705.31,672.52,-9.09,41.89
21,03SGB-115,727.61,698.68,-8.33,37.26
22,03SGB-115,737.54,705.85,-7.35,39.04
23,03SGB-115,785.49,759.03,-6.21,32.67
24,03SGB-115,731.78,699.16,-2.89,35.51
1,03SGS-115,709.75,673.02,-6.32,43.05
2,03SGS-115,668.38,629.94,-8.55,46.99
3,03SGS-115,666,628.58,-8.25,45.67
4,03SGS-115,641.26,602.51,-11.28,50.03
5,03SGS-115,616.91,576.03,-12,52.89
6,03SGS-115,614.71,577.14,-12.64,50.2
7,03SGS-115,632.23,603.2,-13.15,42.18
8,03SGS-115,672.1,643.87,-13.75,41.97
9,03SGS-115,666.39,636.95,-16.22,45.67
10,03SGS-115,578.91,573.94,-17.57,22.54
11,03SGS-115,595.24,573.94,-20.66,41.96
12,03SGS-115,627.32,606.61,-19.22,39.92
13,03SGS-115,637.42,617.25,-19.26,39.44
14,03SGS-115,628.18,607.3,-19.4,40.28
15,03SGS-115,653.54,634.55,-18.52,37.51
16,03SGS-115,725.71,713.48,-21.27,33.5
17,03SGS-115,700.39,679.17,-19.4,40.62
18,03SGS-115,728.21,730.87,-21.21,18.55
19,03SGS-115,718.09,698.36,-18.1,37.83
20,03SGS-115,701.5,672.52,-15,43.97
21,03SGS-115,723.11,698.68,-14.69,39.11
22,03SGS-115,733.26,705.85,-13.57,40.98
23,03SGS-115,780.47,759.03,-12.86,34.29
24,03SGS-115,725.65,699.16,-10.79,37.27
1,03SHU-115,712.02,673.02,-2.04,41.03
2,03SHU-115,670.66,629.94,-4.08,44.8
3,03SHU-115,668.3,628.58,-3.82,43.54
4,03SHU-115,643.35,602.51,-6.85,47.69
5,03SHU-115,618.94,576.03,-7.51,50.41
6,03SHU-115,616.96,577.14,-8.03,47.86
7,03SHU-115,635.21,603.2,-8.2,40.2
8,03SHU-115,675.54,643.87,-8.34,40.01
9,03SHU-115,670.14,636.95,-10.3,43.5
10,03SHU-115,583.52,573.94,-12.21,21.78
11,03SHU-115,599.16,573.94,-15.33,40.55
12,03SHU-115,631.35,606.61,-13.84,38.58
13,03SHU-115,641.66,617.25,-13.7,38.11
14,03SHU-115,632.24,607.3,-13.98,38.92
15,03SHU-115,657.49,634.55,-13.31,36.25
16,03SHU-115,729.49,713.48,-15.93,31.93
17,03SHU-115,703.34,679.17,-14.55,38.72
18,03SHU-115,732.27,730.87,-16.28,17.68
19,03SHU-115,720.85,698.36,-13.57,36.06
20,03SHU-115,702.98,672.52,-11.46,41.92
21,03SHU-115,724.97,698.68,-11,37.29
22,03SHU-115,735.13,705.85,-9.79,39.07
23,03SHU-115,782.88,759.03,-8.85,32.69
24,03SHU-115,728.59,699.16,-6.1,35.53
1,03SHY-115,744.99,673.02,4.82,67.15
2,03SHY-115,707.85,629.94,4.61,73.31
3,03SHY-115,707.88,628.58,8.06,71.24
4,03SHY-115,688.78,602.51,8.23,78.04
5,03SHY-115,665.67,576.03,7.14,82.5
6,03SHY-115,662.79,577.14,7.34,78.31
7,03SHY-115,676.46,603.2,7.48,65.78
8,03SHY-115,714.66,643.87,5.32,65.46
9,03SHY-115,709.17,636.95,4.36,67.86
10,03SHY-115,622.7,573.94,8.62,40.15
11,03SHY-115,655.99,573.94,7.32,74.74
12,03SHY-115,690.73,606.61,13.01,71.11
13,03SHY-115,699.4,617.25,11.91,70.24
14,03SHY-115,688.33,607.3,9.29,71.74
15,03SHY-115,709.04,634.55,7.68,66.81
16,03SHY-115,764.72,713.48,-1,52.23
17,03SHY-115,743.12,679.17,.61,63.34
18,03SHY-115,758.55,730.87,-1.25,28.93
19,03SHY-115,757.9,698.36,.53,59.01
20,03SHY-115,741.73,672.52,.6,68.61
21,03SHY-115,755.37,698.68,-4.34,61.03
22,03SHY-115,766.26,705.85,-3.54,63.95
23,03SHY-115,809.99,759.03,-2.56,53.51
24,03SHY-115,755.43,699.16,-1.89,58.16
1,03SIB-230,707.67,673.02,8.63,26.01
2,03SIB-230,666.03,629.94,7.69,28.4
3,03SIB-230,663.87,628.58,7.69,27.6
4,03SIB-230,639.58,602.51,6.84,30.23
5,03SIB-230,614.29,576.03,6.3,31.96
6,03SIB-230,613.76,577.14,6.28,30.34
7,03SIB-230,635.29,603.2,6.61,25.48
8,03SIB-230,676.55,643.87,7.31,25.36
9,03SIB-230,670.4,636.95,6.71,26.74
10,03SIB-230,595.98,573.94,6.63,15.41
11,03SIB-230,608.21,573.94,5.58,28.69
12,03SIB-230,641.25,606.61,7.34,27.3
13,03SIB-230,651.66,617.25,7.45,26.97
14,03SIB-230,641.63,607.3,6.79,27.54
15,03SIB-230,667.38,634.55,7.19,25.65
16,03SIB-230,739.73,713.48,6.01,20.24
17,03SIB-230,710.37,679.17,6.66,24.54
18,03SIB-230,747.15,730.87,5.07,11.21
19,03SIB-230,728.35,698.36,7.13,22.86
20,03SIB-230,703.65,672.52,4.51,26.62
21,03SIB-230,724.97,698.68,2.61,23.68
22,03SIB-230,733.67,705.85,3.01,24.81
23,03SIB-230,784.74,759.03,4.95,20.76
24,03SIB-230,728.33,699.16,6.61,22.56
1,03SIE-69,744.66,673.02,12.66,58.98
2,03SIE-69,704.43,629.94,10.1,64.39
3,03SIE-69,705.41,628.58,14.25,62.58
4,03SIE-69,682.55,602.51,11.5,68.54
5,03SIE-69,658.03,576.03,9.53,72.46
6,03SIE-69,655.09,577.14,9.16,68.79
7,03SIE-69,669.72,603.2,8.74,57.78
8,03SIE-69,710.39,643.87,9.01,57.5
9,03SIE-69,703.1,636.95,6.1,60.05
10,03SIE-69,616.97,573.94,8.49,34.54
11,03SIE-69,644.58,573.94,6.34,64.3
12,03SIE-69,683.57,606.61,15.77,61.18
13,03SIE-69,691.38,617.25,13.7,60.44
14,03SIE-69,678.99,607.3,9.96,61.73
15,03SIE-69,703.74,634.55,11.71,57.48
16,03SIE-69,762.4,713.48,3.03,45.88
17,03SIE-69,738.99,679.17,4.18,55.64
18,03SIE-69,757.73,730.87,1.44,25.41
19,03SIE-69,755.2,698.36,5.01,51.84
20,03SIE-69,738.4,672.52,5.63,60.24
21,03SIE-69,750.19,698.68,-2.08,53.59
22,03SIE-69,760.94,705.85,-1.06,56.15
23,03SIE-69,807.9,759.03,1.88,46.99
24,03SIE-69,751.79,699.16,1.56,51.07
1,03SIL-115,726.82,673.02,19.41,34.39
2,03SIL-115,683.65,629.94,16.16,37.54
3,03SIL-115,681.81,628.58,16.74,36.48
4,03SIL-115,657.18,602.51,14.71,39.96
5,03SIL-115,631.58,576.03,13.3,42.25
6,03SIL-115,630.36,577.14,13.11,40.1
