Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 01/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 31/Agosto/2020 15:45:56 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
24,06PLE-115,651.58,614.04,-18.09,55.62
1,06PMA-115,633.19,616.06,-28.43,45.56
2,06PMA-115,627.16,608.75,-33.56,51.98
3,06PMA-115,603.99,593.1,-37.42,48.31
4,06PMA-115,590.09,596.45,-39.73,33.37
5,06PMA-115,578.87,598.4,-43.35,23.82
6,06PMA-115,570.87,595.35,-47.66,23.18
7,06PMA-115,599.57,596.83,-53.07,55.81
8,06PMA-115,548.77,573.41,-50.15,25.51
9,06PMA-115,552.49,576.71,-49.89,25.67
10,06PMA-115,555.98,585.35,-54.88,25.5
11,06PMA-115,548.24,575.6,-52.95,25.59
12,06PMA-115,555.04,577.22,-47.49,25.31
13,06PMA-115,564.14,584.21,-44.61,24.54
14,06PMA-115,570.6,584.5,-39.59,25.7
15,06PMA-115,571.79,582,-35.72,25.51
16,06PMA-115,587.04,592.39,-31,25.64
17,06PMA-115,602.77,606.1,-28.31,24.98
18,06PMA-115,592,597.51,-29.79,24.29
19,06PMA-115,573.52,583.41,-35.42,25.53
20,06PMA-115,613.23,599.06,-41.08,55.25
21,06PMA-115,629.49,617.8,-38.46,50.15
22,06PMA-115,661.89,628.64,-26.75,60
23,06PMA-115,660.59,623.8,-22.66,59.45
24,06PMA-115,651.44,614.04,-18.22,55.62
1,06PNE-138,654.08,616.06,-7.6,45.61
2,06PNE-138,645.53,608.75,-15.26,52.04
3,06PNE-138,621.72,593.1,-19.75,48.37
4,06PNE-138,607.22,596.45,-22.64,33.41
5,06PNE-138,595.11,598.4,-27.14,23.85
6,06PNE-138,586.48,595.35,-32.08,23.21
7,06PNE-138,613.77,596.83,-38.94,55.88
8,06PNE-138,567.41,573.41,-33.15,27.15
9,06PNE-138,570.56,576.71,-33.47,27.32
10,06PNE-138,573.29,585.35,-39.19,27.13
11,06PNE-138,565.75,575.6,-37.07,27.22
12,06PNE-138,573.83,577.22,-30.32,26.93
13,06PNE-138,584.7,584.21,-25.61,26.1
14,06PNE-138,591.82,584.5,-20.01,27.34
15,06PNE-138,594.17,582,-15,27.17
16,06PNE-138,611.01,592.39,-8.69,27.3
17,06PNE-138,628.06,606.1,-4.64,26.6
18,06PNE-138,617.92,597.51,-5.44,25.85
19,06PNE-138,599.41,583.41,-11.17,27.17
20,06PNE-138,639.76,599.06,-14.62,55.32
21,06PNE-138,656.98,617.8,-11.03,50.22
22,06PNE-138,692.29,628.64,3.57,60.07
23,06PNE-138,690.04,623.8,6.71,59.52
24,06PNE-138,679.45,614.04,9.72,55.69
1,06POG-138,604.47,616.06,-57.13,45.54
2,06POG-138,598.46,608.75,-62.24,51.95
3,06POG-138,575.9,593.1,-65.48,48.29
4,06POG-138,561.45,596.45,-68.35,33.35
5,06POG-138,549.68,598.4,-72.54,23.81
6,06POG-138,541.29,595.35,-77.23,23.17
7,06POG-138,569.4,596.83,-83.22,55.78
8,06POG-138,518.58,573.41,-80.4,25.58
9,06POG-138,524.44,576.71,-78.01,25.74
10,06POG-138,527.83,585.35,-83.09,25.57
11,06POG-138,520.94,575.6,-80.32,25.66
12,06POG-138,528.68,577.22,-73.92,25.38
13,06POG-138,536.21,584.21,-72.6,24.6
14,06POG-138,543.06,584.5,-67.2,25.77
15,06POG-138,544.55,582,-63.03,25.58
16,06POG-138,559.58,592.39,-58.53,25.71
17,06POG-138,574.16,606.1,-56.99,25.04
18,06POG-138,562.85,597.51,-59.01,24.35
19,06POG-138,543.06,583.41,-65.94,25.6
20,06POG-138,579.69,599.06,-74.59,55.23
21,06POG-138,592.86,617.8,-75.07,50.13
22,06POG-138,624.78,628.64,-63.84,59.97
23,06POG-138,623.67,623.8,-59.56,59.42
24,06POG-138,615.67,614.04,-53.96,55.59
1,06POL-115,650.7,616.06,-20.44,55.08
2,06POL-115,649.22,608.75,-22.37,62.84
3,06POL-115,627.11,593.1,-24.39,58.4
4,06POL-115,612.12,596.45,-24.67,40.34
5,06POL-115,601.11,598.4,-26.09,28.79
6,06POL-115,596.33,595.35,-27.04,28.03
7,06POL-115,634.5,596.83,-29.79,67.47
8,06POL-115,552.65,573.41,-24.51,3.76
9,06POL-115,554.95,576.71,-25.51,3.74
10,06POL-115,562.69,585.35,-26.28,3.62
11,06POL-115,560.04,575.6,-19.16,3.6
12,06POL-115,562.05,577.22,-18.72,3.55
13,06POL-115,568.61,584.21,-19.04,3.44
14,06POL-115,569.36,584.5,-18.74,3.61
15,06POL-115,568.02,582,-17.08,3.09
16,06POL-115,577.85,592.39,-17.65,3.11
17,06POL-115,591.98,606.1,-17.14,3.01
18,06POL-115,579.85,597.51,-21.2,3.54
19,06POL-115,565.47,583.41,-21.7,3.76
20,06POL-115,641.23,599.06,-24.62,66.79
21,06POL-115,655.83,617.8,-22.6,60.64
22,06POL-115,681.78,628.64,-19.4,72.54
23,06POL-115,677.8,623.8,-17.88,71.87
24,06POL-115,664.36,614.04,-16.92,67.24
1,06PQA-115,626.52,616.06,-35.1,45.55
2,06PQA-115,620.99,608.75,-39.73,51.98
3,06PQA-115,598.33,593.1,-43.08,48.31
4,06PQA-115,584.45,596.45,-45.37,33.37
5,06PQA-115,573.27,598.4,-48.95,23.82
6,06PQA-115,565.31,595.35,-53.22,23.18
7,06PQA-115,594.28,596.83,-58.35,55.81
8,06PQA-115,543.54,573.41,-55.41,25.55
9,06PQA-115,547.28,576.71,-55.14,25.71
10,06PQA-115,550.77,585.35,-60.12,25.54
11,06PQA-115,543.15,575.6,-58.08,25.63
12,06PQA-115,549.95,577.22,-52.62,25.35
13,06PQA-115,558.94,584.21,-49.84,24.58
14,06PQA-115,565.46,584.5,-44.77,25.74
15,06PQA-115,566.71,582,-40.84,25.55
16,06PQA-115,581.71,592.39,-36.37,25.68
17,06PQA-115,596.89,606.1,-34.23,25.02
18,06PQA-115,585.87,597.51,-35.97,24.33
19,06PQA-115,567.23,583.41,-41.74,25.57
20,06PQA-115,606.67,599.06,-47.63,55.25
21,06PQA-115,622.78,617.8,-45.17,50.15
22,06PQA-115,654.97,628.64,-33.67,60
23,06PQA-115,653.66,623.8,-29.59,59.45
24,06PQA-115,644.69,614.04,-24.97,55.62
1,06PQT-115,631.79,616.06,-29.83,45.55
2,06PQT-115,625.97,608.75,-34.75,51.97
3,06PQT-115,602.96,593.1,-38.44,48.3
4,06PQT-115,589.09,596.45,-40.72,33.36
5,06PQT-115,577.9,598.4,-44.32,23.81
6,06PQT-115,569.86,595.35,-48.67,23.18
7,06PQT-115,598.49,596.83,-54.14,55.8
8,06PQT-115,547.65,573.41,-51.3,25.54
9,06PQT-115,551.29,576.71,-51.12,25.7
10,06PQT-115,554.69,585.35,-56.2,25.53
11,06PQT-115,546.93,575.6,-54.29,25.62
12,06PQT-115,553.75,577.22,-48.82,25.34
13,06PQT-115,562.83,584.21,-45.94,24.57
14,06PQT-115,569.25,584.5,-40.98,25.73
15,06PQT-115,570.4,582,-37.15,25.54
16,06PQT-115,585.43,592.39,-32.63,25.67
17,06PQT-115,600.98,606.1,-30.13,25.01
18,06PQT-115,590.31,597.51,-31.52,24.32
19,06PQT-115,571.96,583.41,-37,25.56
20,06PQT-115,611.65,599.06,-42.65,55.24
21,06PQT-115,628.04,617.8,-39.91,50.15
22,06PQT-115,660.43,628.64,-28.21,59.99
23,06PQT-115,659.08,623.8,-24.16,59.44
24,06PQT-115,649.9,614.04,-19.76,55.61
1,06PRV-115,641.05,616.06,-19.94,44.92
2,06PRV-115,636.75,608.75,-23.25,51.25
3,06PRV-115,614.08,593.1,-26.65,47.64
4,06PRV-115,601.2,596.45,-28.15,32.9
5,06PRV-115,590.82,598.4,-31.07,23.49
6,06PRV-115,583.35,595.35,-34.85,22.86
7,06PRV-115,612.34,596.83,-39.52,55.03
8,06PRV-115,563.04,573.41,-38.68,28.31
9,06PRV-115,565.27,576.71,-39.93,28.49
10,06PRV-115,567.81,585.35,-45.85,28.3
11,06PRV-115,558.79,575.6,-45.21,28.4
12,06PRV-115,564.62,577.22,-40.7,28.1
13,06PRV-115,573.45,584.21,-38,27.24
14,06PRV-115,579.49,584.5,-33.53,28.53
15,06PRV-115,580.23,582,-30.15,28.37
16,06PRV-115,594.98,592.39,-25.93,28.51
17,06PRV-115,610.66,606.1,-23.22,27.78
18,06PRV-115,600.94,597.51,-23.54,26.96
19,06PRV-115,584.74,583.41,-27,28.34
20,06PRV-115,622.53,599.06,-31.01,54.48
21,06PRV-115,639.62,617.8,-27.64,49.46
22,06PRV-115,670.83,628.64,-16.98,59.16
23,06PRV-115,668.5,623.8,-13.92,58.62
24,06PRV-115,658.58,614.04,-10.31,54.85
1,06PRY-115,634.77,616.06,-26.82,45.52
2,06PRY-115,628.91,608.75,-31.78,51.94
3,06PRY-115,605.91,593.1,-35.46,48.28
4,06PRY-115,592.17,596.45,-37.63,33.35
5,06PRY-115,581.03,598.4,-41.17,23.8
6,06PRY-115,572.97,595.35,-45.55,23.17
7,06PRY-115,601.43,596.83,-51.17,55.77
8,06PRY-115,550.53,573.41,-48.64,25.76
9,06PRY-115,553.95,576.71,-48.69,25.92
10,06PRY-115,557.17,585.35,-53.93,25.75
11,06PRY-115,549.31,575.6,-52.13,25.84
12,06PRY-115,556.14,577.22,-46.64,25.56
13,06PRY-115,565.34,584.21,-43.65,24.78
14,06PRY-115,571.81,584.5,-38.64,25.95
15,06PRY-115,573,582,-34.77,25.77
16,06PRY-115,587.99,592.39,-30.3,25.89
17,06PRY-115,603.64,606.1,-27.69,25.23
18,06PRY-115,593.14,597.51,-28.9,24.53
19,06PRY-115,574.93,583.41,-34.26,25.78
20,06PRY-115,614.59,599.06,-39.67,55.21
21,06PRY-115,631.27,617.8,-36.64,50.12
22,06PRY-115,664.07,628.64,-24.53,59.96
23,06PRY-115,662.76,623.8,-20.45,59.41
24,06PRY-115,653.47,614.04,-16.15,55.58
1,06PSM-115,637.7,616.06,-23.57,45.21
2,06PSM-115,632.39,608.75,-27.93,51.58
3,06PSM-115,609.51,593.1,-31.53,47.94
4,06PSM-115,596.04,596.45,-33.52,33.11
5,06PSM-115,585.16,598.4,-36.88,23.63
6,06PSM-115,577.43,595.35,-40.92,23
7,06PSM-115,606.3,596.83,-45.91,55.38
8,06PSM-115,556.96,573.41,-44.21,27.76
9,06PSM-115,559.72,576.71,-44.93,27.94
10,06PSM-115,562.29,585.35,-50.81,27.75
11,06PSM-115,553.82,575.6,-49.62,27.84
12,06PSM-115,560.21,577.22,-44.56,27.54
13,06PSM-115,569.37,584.21,-41.54,26.7
14,06PSM-115,575.75,584.5,-36.71,27.96
15,06PSM-115,576.66,582,-33.15,27.8
16,06PSM-115,591.8,592.39,-28.54,27.94
17,06PSM-115,607.34,606.1,-25.98,27.22
18,06PSM-115,597.15,597.51,-26.8,26.44
19,06PSM-115,579.99,583.41,-31.2,27.78
20,06PSM-115,617.59,599.06,-36.29,54.83
21,06PSM-115,634.66,617.8,-32.91,49.77
22,06PSM-115,666.96,628.64,-21.22,59.54
23,06PSM-115,665.1,623.8,-17.7,58.99
24,06PSM-115,655.67,614.04,-13.57,55.19
1,06PTA-138,603.97,616.06,-57.63,45.54
2,06PTA-138,597.7,608.75,-62.99,51.95
3,06PTA-138,574.86,593.1,-66.52,48.29
4,06PTA-138,560.23,596.45,-69.57,33.35
5,06PTA-138,548.23,598.4,-73.99,23.81
6,06PTA-138,539.82,595.35,-78.7,23.17
7,06PTA-138,567.87,596.83,-84.75,55.78
8,06PTA-138,517.35,573.41,-81.64,25.58
9,06PTA-138,523.07,576.71,-79.38,25.74
10,06PTA-138,526.69,585.35,-84.23,25.57
11,06PTA-138,520.3,575.6,-80.95,25.66
12,06PTA-138,528.33,577.22,-74.28,25.38
13,06PTA-138,536.42,584.21,-72.39,24.6
14,06PTA-138,543.51,584.5,-66.76,25.77
15,06PTA-138,545.23,582,-62.35,25.58
16,06PTA-138,560.25,592.39,-57.85,25.71
17,06PTA-138,574.74,606.1,-56.41,25.05
18,06PTA-138,563.11,597.51,-58.75,24.36
19,06PTA-138,543.4,583.41,-65.61,25.6
20,06PTA-138,580.38,599.06,-73.9,55.23
21,06PTA-138,594.71,617.8,-73.22,50.13
22,06PTA-138,626.7,628.64,-61.91,59.97
23,06PTA-138,625.51,623.8,-57.71,59.42
24,06PTA-138,617.16,614.04,-52.47,55.59
1,06PTS-115,635.06,616.06,-26.56,45.55
2,06PTS-115,629.09,608.75,-31.63,51.98
3,06PTS-115,605.94,593.1,-35.47,48.31
4,06PTS-115,591.97,596.45,-37.85,33.37
5,06PTS-115,580.69,598.4,-41.53,23.82
6,06PTS-115,572.56,595.35,-45.96,23.18
7,06PTS-115,601.05,596.83,-51.59,55.81
8,06PTS-115,550.03,573.41,-48.89,25.51
9,06PTS-115,553.52,576.71,-48.86,25.67
10,06PTS-115,556.88,585.35,-53.97,25.5
11,06PTS-115,549.16,575.6,-52.03,25.58
12,06PTS-115,555.98,577.22,-46.55,25.31
13,06PTS-115,565.13,584.21,-43.61,24.53
14,06PTS-115,571.65,584.5,-38.54,25.7
15,06PTS-115,572.95,582,-34.56,25.51
16,06PTS-115,588.01,592.39,-30.02,25.64
17,06PTS-115,603.77,606.1,-27.3,24.97
18,06PTS-115,593.27,597.51,-28.52,24.29
19,06PTS-115,574.98,583.41,-33.95,25.53
20,06PTS-115,614.79,599.06,-39.51,55.25
21,06PTS-115,631.31,617.8,-36.64,50.15
22,06PTS-115,663.92,628.64,-24.72,60
23,06PTS-115,662.66,623.8,-20.59,59.45
24,06PTS-115,653.4,614.04,-16.26,55.62
1,06PUI-138,654.74,616.06,-6.94,45.61
2,06PUI-138,646.16,608.75,-14.63,52.04
3,06PUI-138,622.31,593.1,-19.16,48.37
4,06PUI-138,607.75,596.45,-22.11,33.41
5,06PUI-138,595.54,598.4,-26.71,23.85
6,06PUI-138,586.88,595.35,-31.68,23.21
7,06PUI-138,614.11,596.83,-38.6,55.88
8,06PUI-138,568.06,573.41,-32.5,27.15
9,06PUI-138,571.14,576.71,-32.89,27.32
10,06PUI-138,573.9,585.35,-38.59,27.13
11,06PUI-138,566.38,575.6,-36.44,27.22
12,06PUI-138,574.53,577.22,-29.61,26.93
13,06PUI-138,585.44,584.21,-24.87,26.1
14,06PUI-138,592.57,584.5,-19.26,27.34
15,06PUI-138,594.97,582,-14.2,27.17
16,06PUI-138,611.85,592.39,-7.85,27.3
17,06PUI-138,628.9,606.1,-3.81,26.6
18,06PUI-138,618.76,597.51,-4.61,25.85
19,06PUI-138,600.23,583.41,-10.35,27.17
20,06PUI-138,640.66,599.06,-13.71,55.32
21,06PUI-138,657.87,617.8,-10.14,50.22
22,06PUI-138,693.26,628.64,4.54,60.07
23,06PUI-138,691.07,623.8,7.74,59.52
24,06PUI-138,680.47,614.04,10.74,55.69
1,06PUO-115,621.74,616.06,-45.64,51.32
2,06PUO-115,620.38,608.75,-46.92,58.55
3,06PUO-115,599.12,593.1,-48.39,54.42
4,06PUO-115,586.16,596.45,-47.88,37.59
5,06PUO-115,576.22,598.4,-49.01,26.83
6,06PUO-115,571.73,595.35,-49.73,26.11
7,06PUO-115,606.52,596.83,-53.17,62.86
8,06PUO-115,532.2,573.41,-45,3.79
9,06PUO-115,534.32,576.71,-46.17,3.77
10,06PUO-115,540.78,585.35,-48.33,3.75
11,06PUO-115,531.22,575.6,-48.15,3.77
12,06PUO-115,533.81,577.22,-47.14,3.73
13,06PUO-115,540.11,584.21,-47.71,3.61
14,06PUO-115,541.1,584.5,-47.18,3.78
15,06PUO-115,540.01,582,-45.32,3.32
16,06PUO-115,549.4,592.39,-46.33,3.34
17,06PUO-115,562.77,606.1,-46.57,3.24
18,06PUO-115,556.23,597.51,-44.84,3.57
19,06PUO-115,542.88,583.41,-44.31,3.79
20,06PUO-115,613.24,599.06,-48.04,62.23
21,06PUO-115,626.52,617.8,-47.78,56.5
22,06PUO-115,650.85,628.64,-45.38,67.59
23,06PUO-115,647.17,623.8,-43.6,66.96
24,06PUO-115,634.75,614.04,-41.94,62.65
1,06PZA-115,635.95,616.06,-25.64,45.53
2,06PZA-115,630,608.75,-30.69,51.94
3,06PZA-115,606.82,593.1,-34.55,48.28
4,06PZA-115,592.94,596.45,-36.85,33.35
5,06PZA-115,581.69,598.4,-40.52,23.8
6,06PZA-115,573.65,595.35,-44.86,23.17
7,06PZA-115,602.26,596.83,-50.35,55.77
8,06PZA-115,551.28,573.41,-47.79,25.67
9,06PZA-115,554.83,576.71,-47.71,25.83
10,06PZA-115,558.27,585.35,-52.75,25.66
11,06PZA-115,550.58,575.6,-50.77,25.75
12,06PZA-115,557.47,577.22,-45.23,25.47
13,06PZA-115,566.63,584.21,-42.27,24.69
14,06PZA-115,573.12,584.5,-37.23,25.86
15,06PZA-115,574.4,582,-33.28,25.67
16,06PZA-115,589.47,592.39,-28.72,25.8
17,06PZA-115,605.26,606.1,-25.97,25.14
18,06PZA-115,594.79,597.51,-27.16,24.44
19,06PZA-115,576.49,583.41,-32.6,25.69
20,06PZA-115,616.11,599.06,-38.16,55.22
21,06PZA-115,632.57,617.8,-35.35,50.12
22,06PZA-115,665.04,628.64,-23.56,59.96
23,06PZA-115,663.67,623.8,-19.55,59.41
24,06PZA-115,654.3,614.04,-15.32,55.58
1,06RAP-115,637.07,616.06,-24.2,45.21
2,06RAP-115,631.79,608.75,-28.54,51.58
3,06RAP-115,608.93,593.1,-32.1,47.94
4,06RAP-115,595.47,596.45,-34.1,33.11
5,06RAP-115,584.59,598.4,-37.44,23.63
6,06RAP-115,576.87,595.35,-41.48,23
7,06RAP-115,605.7,596.83,-46.51,55.38
8,06RAP-115,556.32,573.41,-44.85,27.76
9,06RAP-115,559.06,576.71,-45.59,27.94
10,06RAP-115,561.61,585.35,-51.49,27.75
11,06RAP-115,553.14,575.6,-50.3,27.84
12,06RAP-115,559.51,577.22,-45.25,27.54
13,06RAP-115,568.66,584.21,-42.25,26.7
14,06RAP-115,575.04,584.5,-37.42,27.96
15,06RAP-115,575.97,582,-33.83,27.8
16,06RAP-115,591.08,592.39,-29.25,27.94
17,06RAP-115,606.62,606.1,-26.7,27.22
18,06RAP-115,596.47,597.51,-27.48,26.44
19,06RAP-115,579.34,583.41,-31.85,27.78
20,06RAP-115,616.96,599.06,-36.92,54.83
21,06RAP-115,634.03,617.8,-33.54,49.77
22,06RAP-115,666.31,628.64,-21.87,59.54
23,06RAP-115,664.46,623.8,-18.33,58.99
24,06RAP-115,655.02,614.04,-14.21,55.19
1,06RAP-400,636.5,616.06,-24.75,45.19
2,06RAP-400,631.27,608.75,-29.03,51.56
3,06RAP-400,608.42,593.1,-32.59,47.92
4,06RAP-400,595.03,596.45,-34.52,33.1
5,06RAP-400,584.27,598.4,-37.75,23.62
6,06RAP-400,576.56,595.35,-41.78,23
7,06RAP-400,605.28,596.83,-46.91,55.36
8,06RAP-400,555.57,573.41,-45.44,27.6
9,06RAP-400,558.19,576.71,-46.3,27.78
10,06RAP-400,560.67,585.35,-52.27,27.59
11,06RAP-400,552.16,575.6,-51.12,27.69
12,06RAP-400,558.5,577.22,-46.1,27.39
13,06RAP-400,567.53,584.21,-43.23,26.55
14,06RAP-400,573.87,584.5,-38.44,27.81
15,06RAP-400,574.84,582,-34.81,27.64
16,06RAP-400,589.87,592.39,-30.31,27.78
17,06RAP-400,605.58,606.1,-27.59,27.07
18,06RAP-400,595.54,597.51,-28.25,26.29
19,06RAP-400,578.43,583.41,-32.6,27.63
20,06RAP-400,616.55,599.06,-37.31,54.8
21,06RAP-400,633.62,617.8,-33.93,49.75
22,06RAP-400,665.8,628.64,-22.35,59.51
23,06RAP-400,663.99,623.8,-18.78,58.97
24,06RAP-400,654.47,614.04,-14.74,55.17
1,06RBP-138,604.46,616.06,-57.14,45.54
2,06RBP-138,598.4,608.75,-62.3,51.95
3,06RBP-138,575.81,593.1,-65.58,48.29
4,06RBP-138,561.34,596.45,-68.47,33.35
5,06RBP-138,549.53,598.4,-72.69,23.81
6,06RBP-138,541.13,595.35,-77.39,23.17
7,06RBP-138,569.21,596.83,-83.4,55.78
8,06RBP-138,518.32,573.41,-80.67,25.58
9,06RBP-138,524.22,576.71,-78.23,25.74
10,06RBP-138,527.66,585.35,-83.26,25.57
11,06RBP-138,520.77,575.6,-80.48,25.65
12,06RBP-138,528.54,577.22,-74.06,25.38
13,06RBP-138,536.06,584.21,-72.74,24.6
14,06RBP-138,542.95,584.5,-67.32,25.77
15,06RBP-138,544.46,582,-63.12,25.58
16,06RBP-138,559.41,592.39,-58.69,25.71
17,06RBP-138,574.01,606.1,-57.13,25.04
18,06RBP-138,562.75,597.51,-59.12,24.35
19,06RBP-138,542.86,583.41,-66.15,25.6
20,06RBP-138,579.2,599.06,-75.09,55.23
21,06RBP-138,591.85,617.8,-76.08,50.13
22,06RBP-138,623.77,628.64,-64.84,59.97
23,06RBP-138,622.65,623.8,-60.57,59.42
24,06RBP-138,614.62,614.04,-55.02,55.59
1,06RDP-115,636.44,616.06,-25.16,45.54
2,06RDP-115,630.54,608.75,-30.16,51.96
3,06RDP-115,607.4,593.1,-33.99,48.29
4,06RDP-115,593.47,596.45,-36.34,33.36
5,06RDP-115,582.23,598.4,-39.98,23.81
6,06RDP-115,574.05,595.35,-44.47,23.18
7,06RDP-115,602.53,596.83,-50.09,55.79
8,06RDP-115,551.46,573.41,-47.55,25.61
9,06RDP-115,555.15,576.71,-47.33,25.77
10,06RDP-115,558.67,585.35,-52.28,25.6
11,06RDP-115,550.96,575.6,-50.32,25.69
12,06RDP-115,557.87,577.22,-44.76,25.41
13,06RDP-115,567.13,584.21,-41.71,24.63
14,06RDP-115,573.66,584.5,-36.63,25.8
15,06RDP-115,574.95,582,-32.66,25.61
16,06RDP-115,590.02,592.39,-28.11,25.74
17,06RDP-115,605.63,606.1,-25.55,25.07
18,06RDP-115,594.78,597.51,-27.12,24.38
19,06RDP-115,576.18,583.41,-32.86,25.63
20,06RDP-115,615.84,599.06,-38.45,55.23
21,06RDP-115,632.45,617.8,-35.48,50.14
22,06RDP-115,665.19,628.64,-23.43,59.98
23,06RDP-115,663.99,623.8,-19.25,59.43
24,06RDP-115,654.76,614.04,-14.88,55.6
1,06REC-230,650.35,616.06,-11.33,45.61
2,06REC-230,641.84,608.75,-18.95,52.04
3,06REC-230,618.15,593.1,-23.31,48.37
4,06REC-230,603.78,596.45,-26.08,33.41
5,06REC-230,591.93,598.4,-30.32,23.85
6,06REC-230,583.46,595.35,-35.1,23.21
7,06REC-230,610.98,596.83,-41.74,55.88
8,06REC-230,563.27,573.41,-37.29,27.15
9,06REC-230,566.36,576.71,-37.68,27.33
10,06REC-230,568.9,585.35,-43.59,27.13
11,06REC-230,561.23,575.6,-41.59,27.22
12,06REC-230,569.17,577.22,-34.98,26.93
13,06REC-230,579.77,584.21,-30.54,26.11
14,06REC-230,586.91,584.5,-24.93,27.34
15,06REC-230,589.14,582,-20.03,27.17
16,06REC-230,605.76,592.39,-13.95,27.31
17,06REC-230,622.64,606.1,-10.06,26.6
18,06REC-230,612.55,597.51,-10.81,25.86
19,06REC-230,594.36,583.41,-16.22,27.18
20,06REC-230,634.38,599.06,-19.99,55.32
21,06REC-230,651.7,617.8,-16.32,50.22
22,06REC-230,686.73,628.64,-1.99,60.08
23,06REC-230,684.42,623.8,1.09,59.52
24,06REC-230,673.95,614.04,4.22,55.69
1,06REC-400,650.52,616.06,-11.17,45.62
2,06REC-400,642,608.75,-18.79,52.05
3,06REC-400,618.32,593.1,-23.16,48.38
4,06REC-400,604,596.45,-25.87,33.42
5,06REC-400,592.23,598.4,-30.03,23.85
6,06REC-400,583.75,595.35,-34.81,23.22
7,06REC-400,611.34,596.83,-41.39,55.89
8,06REC-400,563.23,573.41,-37.37,27.2
9,06REC-400,566.35,576.71,-37.73,27.37
10,06REC-400,568.92,585.35,-43.6,27.17
11,06REC-400,561.24,575.6,-41.62,27.27
12,06REC-400,569.16,577.22,-35.03,26.97
13,06REC-400,579.72,584.21,-30.64,26.15
14,06REC-400,586.91,584.5,-24.97,27.39
15,06REC-400,589.1,582,-20.12,27.21
16,06REC-400,605.66,592.39,-14.08,27.35
17,06REC-400,622.51,606.1,-10.24,26.65
18,06REC-400,612.4,597.51,-11.01,25.9
19,06REC-400,594.21,583.41,-16.42,27.22
20,06REC-400,634.08,599.06,-20.31,55.33
21,06REC-400,651.41,617.8,-16.62,50.23
22,06REC-400,686.41,628.64,-2.32,60.09
23,06REC-400,684.1,623.8,.76,59.54
24,06REC-400,673.67,614.04,3.93,55.7
1,06REY-138,600.86,616.06,-60.74,45.54
2,06REY-138,594.97,608.75,-65.73,51.95
3,06REY-138,572.63,593.1,-68.75,48.29
4,06REY-138,558.11,596.45,-71.7,33.35
5,06REY-138,546.31,598.4,-75.9,23.81
6,06REY-138,537.92,595.35,-80.6,23.17
7,06REY-138,566.02,596.83,-86.59,55.79
8,06REY-138,515.17,573.41,-83.81,25.58
9,06REY-138,521.12,576.71,-81.32,25.74
10,06REY-138,524.43,585.35,-86.49,25.56
11,06REY-138,517.52,575.6,-83.73,25.65
12,06REY-138,525.17,577.22,-77.43,25.38
13,06REY-138,532.54,584.21,-76.27,24.6
14,06REY-138,539.4,584.5,-70.86,25.77
15,06REY-138,540.81,582,-66.77,25.58
16,06REY-138,555.71,592.39,-62.39,25.71
17,06REY-138,570.3,606.1,-60.85,25.04
18,06REY-138,559.19,597.51,-62.67,24.35
19,06REY-138,540.04,583.41,-68.96,25.6
20,06REY-138,577.44,599.06,-76.84,55.23
21,06REY-138,591.82,617.8,-76.11,50.13
22,06REY-138,623.66,628.64,-64.95,59.97
23,06REY-138,622.58,623.8,-60.65,59.42
24,06REY-138,614.61,614.04,-55.02,55.59
1,06RGS-115,647.17,616.06,-14.41,45.52
2,06RGS-115,640.07,608.75,-20.61,51.93
3,06RGS-115,616.77,593.1,-24.59,48.27
4,06RGS-115,602.98,596.45,-26.81,33.34
5,06RGS-115,591.71,598.4,-30.49,23.8
6,06RGS-115,583.25,595.35,-35.26,23.16
7,06RGS-115,611.18,596.83,-41.41,55.76
8,06RGS-115,561.46,573.41,-38.73,26.78
9,06RGS-115,564.98,576.71,-38.69,26.95
10,06RGS-115,567.99,585.35,-44.13,26.77
11,06RGS-115,560.13,575.6,-42.32,26.86
12,06RGS-115,567.54,577.22,-36.25,26.57
13,06RGS-115,577.43,584.21,-32.53,25.76
14,06RGS-115,584.44,584.5,-27.03,26.98
15,06RGS-115,585.97,582,-22.83,26.8
16,06RGS-115,601.79,592.39,-17.55,26.94
17,06RGS-115,618.11,606.1,-14.23,26.24
18,06RGS-115,607.82,597.51,-15.19,25.51
19,06RGS-115,589.48,583.41,-20.73,26.81
20,06RGS-115,628.52,599.06,-25.74,55.2
21,06RGS-115,645.49,617.8,-22.41,50.11
22,06RGS-115,679.64,628.64,-8.95,59.95
23,06RGS-115,678.04,623.8,-5.16,59.39
24,06RGS-115,668.35,614.04,-1.26,55.57
1,06RIB-138,603.73,616.06,-57.87,45.54
2,06RIB-138,597.68,608.75,-63.02,51.95
3,06RIB-138,575.1,593.1,-66.28,48.29
4,06RIB-138,560.64,596.45,-69.16,33.35
5,06RIB-138,548.82,598.4,-73.39,23.81
6,06RIB-138,540.44,595.35,-78.08,23.17
7,06RIB-138,568.52,596.83,-84.1,55.79
8,06RIB-138,517.63,573.41,-81.36,25.58
