Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 05/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 04/Septiembre/2020 15:07:09 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16,05LEO-115,525.56,561.97,-48.84,12.43
17,05LEO-115,560.91,612.5,-52.95,1.36
18,05LEO-115,537.99,579.78,-44.18,2.38
19,05LEO-115,570.16,602.86,-32.7,0
20,05LEO-115,602.18,616.2,-14.03,0
21,05LEO-115,684.21,673.37,10.84,0
22,05LEO-115,687.27,668.14,19.12,0
23,05LEO-115,658.45,644.58,13.87,0
24,05LEO-115,631.69,625.86,5.83,0
1,05LEX-115,644.24,655.48,-11.24,0
2,05LEX-115,615.88,649.88,-34.01,0
3,05LEX-115,582.91,624.06,-41.16,0
4,05LEX-115,559.93,618.42,-58.49,0
5,05LEX-115,553.93,604.51,-50.58,0
6,05LEX-115,542.12,603.97,-61.85,0
7,05LEX-115,566.2,636.64,-70.44,0
8,05LEX-115,548.18,627.85,-79.67,0
9,05LEX-115,506.94,584.34,-77.4,0
10,05LEX-115,441.7,563.6,-123.78,1.89
11,05LEX-115,425.73,544.97,-132.93,13.69
12,05LEX-115,448.58,545.44,-113.03,16.18
13,05LEX-115,446.88,590.72,-150.01,6.17
14,05LEX-115,449.4,562.13,-123.52,10.79
15,05LEX-115,446.48,545.56,-112.89,13.81
16,05LEX-115,463.34,561.97,-111.13,12.49
17,05LEX-115,494.15,612.5,-119.72,1.37
18,05LEX-115,474.82,579.78,-107.36,2.4
19,05LEX-115,506.24,602.86,-96.63,0
20,05LEX-115,539.2,616.2,-77,0
21,05LEX-115,620.65,673.37,-52.72,0
22,05LEX-115,625.59,668.14,-42.56,0
23,05LEX-115,598.12,644.58,-46.46,0
24,05LEX-115,572.87,625.86,-53,0
1,05LGA-115,660.9,655.48,5.43,0
2,05LGA-115,649.54,649.88,-.34,0
3,05LGA-115,622.31,624.06,-1.75,0
4,05LGA-115,609.43,618.42,-8.99,0
5,05LGA-115,602.62,604.51,-1.88,0
6,05LGA-115,597.07,603.97,-6.89,0
7,05LGA-115,627.24,636.64,-9.4,0
8,05LGA-115,612.44,627.85,-15.41,0
9,05LGA-115,562.82,584.34,-21.52,0
10,05LGA-115,523.78,563.6,-41.69,1.86
11,05LGA-115,506.85,544.97,-51.65,13.53
12,05LGA-115,511.29,545.44,-50.13,15.99
13,05LGA-115,535.28,590.72,-61.53,6.1
14,05LGA-115,524.51,562.13,-48.29,10.67
15,05LGA-115,514.37,545.56,-44.83,13.65
16,05LGA-115,529.59,561.97,-44.72,12.34
17,05LGA-115,567.1,612.5,-46.75,1.35
18,05LGA-115,546.04,579.78,-36.11,2.37
19,05LGA-115,575.75,602.86,-27.11,0
20,05LGA-115,597.95,616.2,-18.25,0
21,05LGA-115,654.04,673.37,-19.33,0
22,05LGA-115,655,668.14,-13.14,0
23,05LGA-115,634.9,644.58,-9.68,0
24,05LGA-115,615.94,625.86,-9.92,0
1,05LGD-115,660.91,655.48,5.43,0
2,05LGD-115,649.55,649.88,-.33,0
3,05LGD-115,622.31,624.06,-1.75,0
4,05LGD-115,609.43,618.42,-8.99,0
5,05LGD-115,602.63,604.51,-1.88,0
6,05LGD-115,597.08,603.97,-6.89,0
7,05LGD-115,627.24,636.64,-9.4,0
8,05LGD-115,612.44,627.85,-15.41,0
9,05LGD-115,562.82,584.34,-21.52,0
10,05LGD-115,523.78,563.6,-41.68,1.86
11,05LGD-115,506.86,544.97,-51.64,13.53
12,05LGD-115,511.3,545.44,-50.13,15.99
13,05LGD-115,535.28,590.72,-61.53,6.1
14,05LGD-115,524.51,562.13,-48.28,10.67
15,05LGD-115,514.38,545.56,-44.83,13.65
16,05LGD-115,529.59,561.97,-44.72,12.34
17,05LGD-115,567.1,612.5,-46.75,1.35
18,05LGD-115,546.05,579.78,-36.1,2.37
19,05LGD-115,575.76,602.86,-27.11,0
20,05LGD-115,597.96,616.2,-18.25,0
21,05LGD-115,654.05,673.37,-19.32,0
22,05LGD-115,655.01,668.14,-13.14,0
23,05LGD-115,634.9,644.58,-9.68,0
24,05LGD-115,615.95,625.86,-9.92,0
1,05LGM-115,670.95,655.48,15.47,0
2,05LGM-115,659.47,649.88,9.59,0
3,05LGM-115,631.68,624.06,7.61,0
4,05LGM-115,618.59,618.42,.18,0
5,05LGM-115,611.48,604.51,6.97,0
6,05LGM-115,605.78,603.97,1.81,0
7,05LGM-115,636.6,636.64,-.03,0
8,05LGM-115,621.5,627.85,-6.36,0
9,05LGM-115,570.81,584.34,-13.54,0
10,05LGM-115,531.16,563.6,-34.31,1.86
11,05LGM-115,513.93,544.97,-44.57,13.53
12,05LGM-115,518.4,545.44,-43.03,15.99
13,05LGM-115,543.29,590.72,-53.52,6.1
14,05LGM-115,531.78,562.13,-41.01,10.67
15,05LGM-115,521.19,545.56,-38.02,13.65
16,05LGM-115,536.68,561.97,-37.63,12.34
17,05LGM-115,575.23,612.5,-38.62,1.35
18,05LGM-115,553.73,579.78,-28.42,2.37
19,05LGM-115,584.19,602.86,-18.67,0
20,05LGM-115,606.6,616.2,-9.61,0
21,05LGM-115,664.15,673.37,-9.22,0
22,05LGM-115,665.18,668.14,-2.96,0
23,05LGM-115,644.44,644.58,-.14,0
24,05LGM-115,624.99,625.86,-.87,0
1,05LGS-115,661.36,655.48,5.89,0
2,05LGS-115,650.69,649.88,.81,0
3,05LGS-115,623.26,624.06,-.81,0
4,05LGS-115,610.75,618.42,-7.67,0
5,05LGS-115,603.67,604.51,-.83,0
6,05LGS-115,597.77,603.97,-6.2,0
7,05LGS-115,629.48,636.64,-7.16,0
8,05LGS-115,614.06,627.85,-13.79,0
9,05LGS-115,561.62,584.34,-22.72,0
10,05LGS-115,518.55,563.6,-46.91,1.86
11,05LGS-115,500.85,544.97,-57.65,13.53
12,05LGS-115,503.06,545.44,-58.37,15.99
13,05LGS-115,527.74,590.72,-69.07,6.1
14,05LGS-115,516.16,562.13,-56.63,10.67
15,05LGS-115,506.26,545.56,-52.94,13.65
16,05LGS-115,521.95,561.97,-52.36,12.33
17,05LGS-115,560.16,612.5,-53.69,1.35
18,05LGS-115,538.76,579.78,-43.39,2.37
19,05LGS-115,571.18,602.86,-31.68,0
20,05LGS-115,594.43,616.2,-21.77,0
21,05LGS-115,654.63,673.37,-18.74,0
22,05LGS-115,655.4,668.14,-12.74,0
23,05LGS-115,635.24,644.58,-9.34,0
24,05LGS-115,616.32,625.86,-9.54,0
1,05LJT-115,663.78,655.48,8.31,0
2,05LJT-115,652.62,649.88,2.74,0
3,05LJT-115,625.18,624.06,1.12,0
4,05LJT-115,612.42,618.42,-6,0
5,05LJT-115,605.38,604.51,.87,0
6,05LJT-115,599.59,603.97,-4.37,0
7,05LJT-115,630.8,636.64,-5.83,0
8,05LJT-115,615.65,627.85,-12.21,0
9,05LJT-115,565.66,584.34,-18.68,0
10,05LJT-115,525.38,563.6,-40.08,1.86
11,05LJT-115,508.7,544.97,-49.8,13.53
12,05LJT-115,512.71,545.44,-48.72,15.99
13,05LJT-115,537.3,590.72,-59.51,6.1
14,05LJT-115,525.71,562.13,-47.08,10.67
15,05LJT-115,515.54,545.56,-43.67,13.65
16,05LJT-115,530.94,561.97,-43.37,12.34
17,05LJT-115,568.98,612.5,-44.87,1.35
18,05LJT-115,547.49,579.78,-34.66,2.37
19,05LJT-115,577.98,602.86,-24.88,0
20,05LJT-115,600.57,616.2,-15.64,0
21,05LJT-115,658.25,673.37,-15.12,0
22,05LJT-115,659.14,668.14,-9,0
23,05LJT-115,638.8,644.58,-5.78,0
24,05LJT-115,618.55,625.86,-7.32,0
1,05LPA-115,698.04,655.48,42.56,0
2,05LPA-115,687.77,649.88,37.89,0
3,05LPA-115,659.77,624.06,35.71,0
4,05LPA-115,645.86,618.42,27.44,0
5,05LPA-115,640.91,604.51,36.4,0
6,05LPA-115,637.23,603.97,33.26,0
7,05LPA-115,674.86,636.64,38.23,0
8,05LPA-115,659.64,627.85,31.78,0
9,05LPA-115,605.03,584.34,20.68,0
10,05LPA-115,564.27,563.6,-1.2,1.87
11,05LPA-115,547.01,544.97,-11.56,13.61
12,05LPA-115,551.08,545.44,-10.43,16.08
13,05LPA-115,579.98,590.72,-16.87,6.13
14,05LPA-115,566.53,562.13,-6.32,10.73
15,05LPA-115,555.48,545.56,-3.8,13.72
16,05LPA-115,574.19,561.97,-.27,12.48
17,05LPA-115,619.06,612.5,5.2,1.36
18,05LPA-115,593.86,579.78,11.69,2.39
19,05LPA-115,624.03,602.86,21.16,0
20,05LPA-115,646.49,616.2,30.28,0
21,05LPA-115,714.91,673.37,41.54,0
22,05LPA-115,714.88,668.14,46.73,0
23,05LPA-115,691.55,644.58,46.97,0
24,05LPA-115,669.24,625.86,43.38,0
1,05LPL-115,727.2,655.48,71.72,0
2,05LPL-115,703.41,649.88,53.53,0
3,05LPL-115,668.86,624.06,44.8,0
4,05LPL-115,648.47,618.42,30.06,0
5,05LPL-115,639.63,604.51,35.13,0
6,05LPL-115,629.49,603.97,25.52,0
7,05LPL-115,659.53,636.64,22.9,0
8,05LPL-115,640.69,627.85,12.83,0
9,05LPL-115,584.68,584.34,.33,0
10,05LPL-115,526.57,563.6,-38.91,1.88
11,05LPL-115,507.41,544.97,-51.17,13.62
12,05LPL-115,522.57,545.44,-38.95,16.09
13,05LPL-115,539.48,590.72,-57.37,6.13
14,05LPL-115,534.22,562.13,-38.64,10.73
15,05LPL-115,527.32,545.56,-31.97,13.73
16,05LPL-115,545.68,561.97,-28.7,12.41
17,05LPL-115,584.35,612.5,-29.51,1.36
18,05LPL-115,560.84,579.78,-21.33,2.38
19,05LPL-115,595.86,602.86,-7,0
20,05LPL-115,629.57,616.2,13.37,0
21,05LPL-115,712.19,673.37,38.82,0
22,05LPL-115,715.76,668.14,47.62,0
23,05LPL-115,686.22,644.58,41.64,0
24,05LPL-115,659.23,625.86,33.36,0
1,05LRE-115,754.44,655.48,98.97,0
2,05LRE-115,740.58,649.88,90.7,0
3,05LRE-115,709.57,624.06,85.51,0
4,05LRE-115,695.01,618.42,76.59,0
5,05LRE-115,686.28,604.51,81.78,0
6,05LRE-115,680.46,603.97,76.49,0
7,05LRE-115,715.37,636.64,78.73,0
8,05LRE-115,699.13,627.85,71.28,0
9,05LRE-115,641.51,584.34,57.17,0
10,05LRE-115,596.71,563.6,31.25,1.86
11,05LRE-115,574.06,544.97,15.57,13.53
12,05LRE-115,577.1,545.44,15.67,15.99
13,05LRE-115,606.05,590.72,9.24,6.1
14,05LRE-115,592.24,562.13,19.45,10.67
15,05LRE-115,580.43,545.56,21.23,13.65
16,05LRE-115,597.21,561.97,22.9,12.33
17,05LRE-115,642.17,612.5,28.32,1.35
18,05LRE-115,618.38,579.78,36.23,2.37
19,05LRE-115,654.17,602.86,51.3,0
20,05LRE-115,682.08,616.2,65.87,0
21,05LRE-115,749.7,673.37,76.33,0
22,05LRE-115,750.32,668.14,82.18,0
23,05LRE-115,725.32,644.58,80.75,0
24,05LRE-115,703.2,625.86,77.34,0
1,05LRT-115,666.24,655.48,10.77,0
2,05LRT-115,655.26,649.88,5.37,0
3,05LRT-115,627.61,624.06,3.55,0
4,05LRT-115,614.96,618.42,-3.46,0
5,05LRT-115,607.75,604.51,3.24,0
6,05LRT-115,601.94,603.97,-2.02,0
7,05LRT-115,633.65,636.64,-2.98,0
8,05LRT-115,618.43,627.85,-9.43,0
9,05LRT-115,566.49,584.34,-17.86,0
10,05LRT-115,523.96,563.6,-41.51,1.86
11,05LRT-115,506.29,544.97,-52.2,13.53
12,05LRT-115,509.15,545.44,-52.27,15.98
13,05LRT-115,533.8,590.72,-63.01,6.1
14,05LRT-115,522.08,562.13,-50.72,10.67
15,05LRT-115,511.85,545.56,-47.35,13.65
16,05LRT-115,527.58,561.97,-46.73,12.33
17,05LRT-115,566.12,612.5,-47.72,1.35
18,05LRT-115,544.7,579.78,-37.45,2.37
19,05LRT-115,576.63,602.86,-26.24,0
20,05LRT-115,600.27,616.2,-15.94,0
21,05LRT-115,659.57,673.37,-13.8,0
22,05LRT-115,660.22,668.14,-7.92,0
23,05LRT-115,639.79,644.58,-4.79,0
24,05LRT-115,620.62,625.86,-5.24,0
1,05LSA-115,712.64,655.48,57.16,0
2,05LSA-115,687,649.88,37.12,0
3,05LSA-115,653.37,624.06,29.31,0
4,05LSA-115,629.08,618.42,10.66,0
5,05LSA-115,624.95,604.51,20.45,0
6,05LSA-115,612.7,603.97,8.73,0
7,05LSA-115,641.57,636.64,4.93,0
8,05LSA-115,621.7,627.85,-6.15,0
9,05LSA-115,564.4,584.34,-19.94,0
10,05LSA-115,494.39,563.6,-71.11,1.9
11,05LSA-115,472.28,544.97,-86.46,13.78
12,05LSA-115,488.51,545.44,-73.2,16.28
13,05LSA-115,502.47,590.72,-94.45,6.21
14,05LSA-115,504.99,562.13,-67.99,10.86
15,05LSA-115,501,545.56,-58.46,13.9
16,05LSA-115,520.72,561.97,-53.85,12.59
17,05LSA-115,561.26,612.5,-52.61,1.38
18,05LSA-115,538.88,579.78,-43.31,2.41
19,05LSA-115,572.48,602.86,-30.38,0
20,05LSA-115,607.47,616.2,-8.74,0
21,05LSA-115,698.8,673.37,25.43,0
22,05LSA-115,701.83,668.14,33.69,0
23,05LSA-115,670.79,644.58,26.21,0
24,05LSA-115,644.41,625.86,18.55,0
1,05LSC-115,665.59,655.48,10.11,0
2,05LSC-115,654.69,649.88,4.81,0
3,05LSC-115,627.06,624.06,3,0
4,05LSC-115,614.42,618.42,-4,0
5,05LSC-115,607.22,604.51,2.71,0
6,05LSC-115,601.41,603.97,-2.56,0
7,05LSC-115,633.24,636.64,-3.4,0
8,05LSC-115,617.99,627.85,-9.86,0
9,05LSC-115,565.94,584.34,-18.41,0
10,05LSC-115,522.96,563.6,-42.5,1.86
11,05LSC-115,505.18,544.97,-53.32,13.53
12,05LSC-115,507.8,545.44,-53.62,15.99
13,05LSC-115,532.46,590.72,-64.35,6.1
14,05LSC-115,520.79,562.13,-52,10.67
15,05LSC-115,510.62,545.56,-48.59,13.65
16,05LSC-115,526.42,561.97,-47.89,12.33
17,05LSC-115,565.02,612.5,-48.83,1.35
18,05LSC-115,543.6,579.78,-38.55,2.37
19,05LSC-115,575.89,602.86,-26.97,0
20,05LSC-115,599.58,616.2,-16.62,0
21,05LSC-115,659.21,673.37,-14.16,0
22,05LSC-115,659.81,668.14,-8.34,0
23,05LSC-115,639.38,644.58,-5.2,0
24,05LSC-115,620.25,625.86,-5.61,0
1,05LTD-115,643.99,655.48,-11.48,0
2,05LTD-115,615.66,649.88,-34.22,0
3,05LTD-115,582.69,624.06,-41.38,0
4,05LTD-115,559.71,618.42,-58.71,0
5,05LTD-115,553.7,604.51,-50.81,0
6,05LTD-115,541.89,603.97,-62.07,0
7,05LTD-115,565.9,636.64,-70.74,0
8,05LTD-115,547.89,627.85,-79.96,0
9,05LTD-115,506.8,584.34,-77.54,0
10,05LTD-115,441.49,563.6,-123.99,1.89
11,05LTD-115,425.56,544.97,-133.1,13.69
12,05LTD-115,448.49,545.44,-113.13,16.18
13,05LTD-115,446.78,590.72,-150.11,6.17
14,05LTD-115,449.3,562.13,-123.62,10.79
15,05LTD-115,446.42,545.56,-112.95,13.81
16,05LTD-115,463.31,561.97,-111.15,12.49
17,05LTD-115,494.1,612.5,-119.76,1.37
18,05LTD-115,474.7,579.78,-107.48,2.4
19,05LTD-115,506.08,602.86,-96.78,0
20,05LTD-115,539.11,616.2,-77.09,0
21,05LTD-115,620.51,673.37,-52.86,0
22,05LTD-115,625.41,668.14,-42.74,0
23,05LTD-115,597.88,644.58,-46.7,0
24,05LTD-115,572.57,625.86,-53.29,0
1,05LTR-230,664.68,655.48,9.2,0
2,05LTR-230,655.44,649.88,5.56,0
3,05LTR-230,628.51,624.06,4.45,0
4,05LTR-230,615.09,618.42,-3.33,0
5,05LTR-230,611.05,604.51,6.55,0
6,05LTR-230,607.31,603.97,3.34,0
7,05LTR-230,642.86,636.64,6.23,0
8,05LTR-230,627.05,627.85,-.8,0
9,05LTR-230,573.45,584.34,-10.89,0
10,05LTR-230,531.72,563.6,-33.75,1.87
11,05LTR-230,514.18,544.97,-44.4,13.62
12,05LTR-230,517.64,545.44,-43.88,16.09
13,05LTR-230,543.9,590.72,-52.95,6.13
14,05LTR-230,533.32,562.13,-39.54,10.73
15,05LTR-230,523.24,545.56,-36.05,13.73
16,05LTR-230,541.49,561.97,-32.98,12.49
17,05LTR-230,583.62,612.5,-30.24,1.36
18,05LTR-230,560.61,579.78,-21.57,2.39
19,05LTR-230,590.84,602.86,-12.02,0
20,05LTR-230,613.16,616.2,-3.04,0
21,05LTR-230,674.85,673.37,1.48,0
22,05LTR-230,674.17,668.14,6.03,0
23,05LTR-230,653.66,644.58,9.08,0
24,05LTR-230,634.02,625.86,8.15,0
1,05LXD-115,641.55,655.48,-13.93,0
2,05LXD-115,613.4,649.88,-36.49,0
3,05LXD-115,580.64,624.06,-43.42,0
4,05LXD-115,557.75,618.42,-60.67,0
5,05LXD-115,551.82,604.51,-52.68,0
6,05LXD-115,540.06,603.97,-63.91,0
7,05LXD-115,564,636.64,-72.64,0
8,05LXD-115,545.97,627.85,-81.88,0
9,05LXD-115,504.8,584.34,-79.55,0
10,05LXD-115,439.66,563.6,-125.82,1.89
11,05LXD-115,423.76,544.97,-134.9,13.69
12,05LXD-115,446.58,545.44,-115.04,16.18
13,05LXD-115,444.64,590.72,-152.24,6.17
14,05LXD-115,447.24,562.13,-125.68,10.79
15,05LXD-115,444.39,545.56,-114.98,13.81
16,05LXD-115,461.19,561.97,-113.27,12.49
17,05LXD-115,491.86,612.5,-122.01,1.37
18,05LXD-115,472.74,579.78,-109.43,2.4
19,05LXD-115,504.08,602.86,-98.79,0
20,05LXD-115,537.05,616.2,-79.16,0
21,05LXD-115,618.27,673.37,-55.1,0
22,05LXD-115,623.21,668.14,-44.93,0
23,05LXD-115,595.83,644.58,-48.75,0
24,05LXD-115,570.66,625.86,-55.2,0
1,05LZM-115,714.86,655.48,59.39,0
2,05LZM-115,690.23,649.88,40.35,0
3,05LZM-115,656.44,624.06,32.38,0
4,05LZM-115,635.28,618.42,16.86,0
5,05LZM-115,626.89,604.51,22.38,0
6,05LZM-115,616.47,603.97,12.5,0
7,05LZM-115,645.35,636.64,8.71,0
8,05LZM-115,626.79,627.85,-1.06,0
9,05LZM-115,573.66,584.34,-10.69,0
10,05LZM-115,517.47,563.6,-48.01,1.88
11,05LZM-115,499.59,544.97,-59.01,13.63
12,05LZM-115,515.42,545.44,-46.13,16.11
13,05LZM-115,530.64,590.72,-66.22,6.14
14,05LZM-115,525.94,562.13,-46.94,10.75
15,05LZM-115,519.17,545.56,-40.14,13.75
16,05LZM-115,536.28,561.97,-38.12,12.43
17,05LZM-115,572.64,612.5,-41.22,1.36
18,05LZM-115,548.98,579.78,-33.18,2.38
19,05LZM-115,581.29,602.86,-21.57,0
20,05LZM-115,613.46,616.2,-2.75,0
21,05LZM-115,696.95,673.37,23.58,0
22,05LZM-115,699.8,668.14,31.65,0
23,05LZM-115,670.6,644.58,26.02,0
24,05LZM-115,643.48,625.86,17.62,0
1,05MAC-115,673.63,655.48,18.15,0
2,05MAC-115,664.25,649.88,14.37,0
3,05MAC-115,637.01,624.06,12.95,0
4,05MAC-115,623.56,618.42,5.14,0
5,05MAC-115,619.18,604.51,14.68,0
6,05MAC-115,615.16,603.97,11.19,0
7,05MAC-115,650.97,636.64,14.33,0
8,05MAC-115,635.16,627.85,7.31,0
9,05MAC-115,581.5,584.34,-2.85,0
10,05MAC-115,540.06,563.6,-25.41,1.87
11,05MAC-115,522.43,544.97,-36.14,13.61
12,05MAC-115,526.16,545.44,-35.35,16.07
13,05MAC-115,553.16,590.72,-43.69,6.13
14,05MAC-115,541.84,562.13,-31.01,10.73
15,05MAC-115,531.86,545.56,-27.42,13.72
16,05MAC-115,550.17,561.97,-24.28,12.48
17,05MAC-115,592.9,612.5,-20.96,1.36
18,05MAC-115,569.19,579.78,-12.99,2.39
19,05MAC-115,599.26,602.86,-3.6,0
20,05MAC-115,621.32,616.2,5.11,0
21,05MAC-115,684.41,673.37,11.05,0
22,05MAC-115,683.78,668.14,15.64,0
23,05MAC-115,662.74,644.58,18.16,0
24,05MAC-115,642.62,625.86,16.76,0
1,05MAT-115,669.04,655.48,13.56,0
2,05MAT-115,657.39,649.88,7.51,0
3,05MAT-115,629.58,624.06,5.52,0
4,05MAT-115,616.64,618.42,-1.78,0
5,05MAT-115,609.39,604.51,4.89,0
6,05MAT-115,603.74,603.97,-.23,0
7,05MAT-115,634.99,636.64,-1.65,0
8,05MAT-115,619.94,627.85,-7.91,0
9,05MAT-115,568.87,584.34,-15.48,0
10,05MAT-115,528.49,563.6,-36.98,1.86
11,05MAT-115,511.42,544.97,-47.07,13.53
12,05MAT-115,515.58,545.44,-45.84,15.98
13,05MAT-115,540.32,590.72,-56.49,6.1
14,05MAT-115,528.76,562.13,-44.03,10.67
15,05MAT-115,518.44,545.56,-40.76,13.65
16,05MAT-115,533.96,561.97,-40.35,12.33
17,05MAT-115,572.3,612.5,-41.55,1.35
18,05MAT-115,550.42,579.78,-31.73,2.37
19,05MAT-115,580.91,602.86,-21.96,0
20,05MAT-115,603.75,616.2,-12.46,0
21,05MAT-115,661.92,673.37,-11.45,0
22,05MAT-115,662.82,668.14,-5.32,0
23,05MAT-115,642.21,644.58,-2.37,0
24,05MAT-115,622.81,625.86,-3.05,0
1,05MAU-115,663.43,655.48,7.96,0
2,05MAU-115,651.91,649.88,2.03,0
3,05MAU-115,624.54,624.06,.48,0
4,05MAU-115,611.59,618.42,-6.83,0
5,05MAU-115,604.72,604.51,.21,0
6,05MAU-115,599.25,603.97,-4.72,0
7,05MAU-115,629.54,636.64,-7.1,0
8,05MAU-115,614.75,627.85,-13.1,0
9,05MAU-115,564.95,584.34,-19.39,0
10,05MAU-115,525.89,563.6,-39.57,1.86
11,05MAU-115,508.83,544.97,-49.67,13.53
12,05MAU-115,513.26,545.44,-48.17,15.99
13,05MAU-115,537.31,590.72,-59.5,6.1
14,05MAU-115,526.51,562.13,-46.29,10.67
15,05MAU-115,516.35,545.56,-42.86,13.65
16,05MAU-115,531.59,561.97,-42.72,12.34
17,05MAU-115,569.25,612.5,-44.6,1.35
18,05MAU-115,548.2,579.78,-33.95,2.37
19,05MAU-115,577.98,602.86,-24.88,0
20,05MAU-115,600.34,616.2,-15.87,0
21,05MAU-115,656.74,673.37,-16.62,0
22,05MAU-115,657.71,668.14,-10.43,0
23,05MAU-115,637.47,644.58,-7.11,0
24,05MAU-115,618.36,625.86,-7.51,0
1,05MAY-115,683.52,655.48,28.05,0
2,05MAY-115,671.12,649.88,21.24,0
3,05MAY-115,642.49,624.06,18.43,0
4,05MAY-115,629.11,618.42,10.69,0
5,05MAY-115,621.51,604.51,17.01,0
6,05MAY-115,615.88,603.97,11.92,0
7,05MAY-115,647.55,636.64,10.92,0
8,05MAY-115,632.95,627.85,5.1,0
9,05MAY-115,580.87,584.34,-3.47,0
10,05MAY-115,540.34,563.6,-25.12,1.86
11,05MAY-115,522.56,544.97,-35.93,13.53
12,05MAY-115,526.86,545.44,-34.57,15.99
13,05MAY-115,552.37,590.72,-44.44,6.1
14,05MAY-115,540.77,562.13,-32.02,10.67
15,05MAY-115,530.19,545.56,-29.02,13.65
16,05MAY-115,546.03,561.97,-28.27,12.33
17,05MAY-115,585.39,612.5,-28.46,1.35
18,05MAY-115,563.11,579.78,-19.04,2.37
19,05MAY-115,593.97,602.86,-8.89,0
20,05MAY-115,617.08,616.2,.88,0
21,05MAY-115,676.31,673.37,2.95,0
22,05MAY-115,677.43,668.14,9.29,0
23,05MAY-115,656.13,644.58,11.55,0
24,05MAY-115,636.25,625.86,10.38,0
1,05MBA-115,708.56,655.48,53.09,0
2,05MBA-115,684.14,649.88,34.25,0
3,05MBA-115,650.54,624.06,26.47,0
4,05MBA-115,629.45,618.42,11.03,0
5,05MBA-115,621.09,604.51,16.58,0
6,05MBA-115,610.65,603.97,6.68,0
7,05MBA-115,639.25,636.64,2.61,0
8,05MBA-115,620.93,627.85,-6.92,0
9,05MBA-115,568.29,584.34,-16.05,0
10,05MBA-115,511.98,563.6,-53.5,1.88
11,05MBA-115,493.97,544.97,-64.63,13.63
12,05MBA-115,509.63,545.44,-51.91,16.11
13,05MBA-115,524.37,590.72,-72.49,6.14
14,05MBA-115,519.92,562.13,-52.95,10.75
15,05MBA-115,513.19,545.56,-46.12,13.75
16,05MBA-115,530.35,561.97,-44.05,12.43
17,05MBA-115,566.11,612.5,-47.75,1.36
18,05MBA-115,542.9,579.78,-39.27,2.38
19,05MBA-115,575.22,602.86,-27.65,0
20,05MBA-115,607.31,616.2,-8.9,0
21,05MBA-115,689.8,673.37,16.43,0
22,05MBA-115,692.64,668.14,24.5,0
23,05MBA-115,663.46,644.58,18.89,0
24,05MBA-115,636.36,625.86,10.5,0
1,05MCO-115,725.23,655.48,69.75,0
2,05MCO-115,700.7,649.88,50.82,0
3,05MCO-115,666.46,624.06,42.4,0
4,05MCO-115,645.12,618.42,26.71,0
5,05MCO-115,636.27,604.51,31.77,0
6,05MCO-115,625.79,603.97,21.82,0
7,05MCO-115,655.2,636.64,18.56,0
8,05MCO-115,636.61,627.85,8.76,0
9,05MCO-115,582.81,584.34,-1.54,0
10,05MCO-115,526.06,563.6,-39.42,1.88
11,05MCO-115,507.46,544.97,-51.14,13.63
12,05MCO-115,523.12,545.44,-38.43,16.11
13,05MCO-115,539.04,590.72,-57.82,6.14
14,05MCO-115,533.77,562.13,-39.11,10.75
15,05MCO-115,526.45,545.56,-32.86,13.75
16,05MCO-115,543.69,561.97,-30.71,12.43
17,05MCO-115,580.68,612.5,-33.17,1.36
18,05MCO-115,556.69,579.78,-25.48,2.38
19,05MCO-115,589.36,602.86,-13.51,0
20,05MCO-115,621.74,616.2,5.53,0
21,05MCO-115,705.69,673.37,32.32,0
22,05MCO-115,708.06,668.14,39.92,0
23,05MCO-115,677.98,644.58,33.4,0
24,05MCO-115,650.04,625.86,24.17,0
1,05MCZ-115,667.39,655.48,11.91,0
2,05MCZ-115,641.96,649.88,-7.92,0
3,05MCZ-115,609.64,624.06,-14.43,0
4,05MCZ-115,587.75,618.42,-30.67,0
5,05MCZ-115,581.61,604.51,-22.89,0
6,05MCZ-115,570.48,603.97,-33.49,0
7,05MCZ-115,596.63,636.64,-40.01,0
8,05MCZ-115,578.28,627.85,-49.58,0
9,05MCZ-115,528.43,584.34,-55.91,0
10,05MCZ-115,464.79,563.6,-100.7,1.89
11,05MCZ-115,446.29,544.97,-112.37,13.7
12,05MCZ-115,464.08,545.44,-97.54,16.18
13,05MCZ-115,471.51,590.72,-125.38,6.17
14,05MCZ-115,472.08,562.13,-100.85,10.8
15,05MCZ-115,467.75,545.56,-91.62,13.81
16,05MCZ-115,485.02,561.97,-89.45,12.5
17,05MCZ-115,518.62,612.5,-95.24,1.37
18,05MCZ-115,498.79,579.78,-83.39,2.4
19,05MCZ-115,531.29,602.86,-71.57,0
20,05MCZ-115,565.34,616.2,-50.87,0
21,05MCZ-115,648.65,673.37,-24.71,0
22,05MCZ-115,652.59,668.14,-15.55,0
23,05MCZ-115,624.54,644.58,-20.04,0
24,05MCZ-115,599.3,625.86,-26.56,0
1,05MCZ-230,668.94,655.48,13.47,0
2,05MCZ-230,643.49,649.88,-6.4,0
3,05MCZ-230,611.15,624.06,-12.91,0
