Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 03/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/Septiembre/2020 15:22:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
5,04NVL-115,579.33,621.46,-75.35,33.22
6,04NVL-115,602.12,651.45,-76.76,27.43
7,04NVL-115,627.66,735.32,-109.04,1.38
8,04NVL-115,646.28,730.68,-93.13,8.73
9,04NVL-115,531.7,627.13,-89.67,-5.76
10,04NVL-115,441,651.13,-100.7,-109.43
11,04NVL-115,367.11,705.19,-112.27,-225.81
12,04NVL-115,376.21,638.31,-97.8,-164.29
13,04NVL-115,414.9,712.86,-116.36,-181.6
14,04NVL-115,341.7,713.87,-92.37,-279.8
15,04NVL-115,326.2,685.74,-67.63,-291.91
16,04NVL-115,375.93,717.78,-58.88,-282.96
17,04NVL-115,402.42,742.91,-62.05,-278.45
18,04NVL-115,414.43,726.72,-49.65,-262.63
19,04NVL-115,467.76,728.93,-46.57,-214.6
20,04NVL-115,454,721.86,-66.87,-200.99
21,04NVL-115,581.72,764.41,-151.32,-31.36
22,04NVL-115,582.46,836.74,-148.51,-105.77
23,04NVL-115,611.67,881.1,-137.68,-131.76
24,04NVL-115,512.38,825.05,-118.77,-193.91
1,04NVN-115,739.54,717.98,4.57,17
2,04NVN-115,723.45,711.58,-2.29,14.16
3,04NVN-115,652.72,641.68,-13.72,24.76
4,04NVN-115,642.42,641.9,-25.7,26.23
5,04NVN-115,627.85,621.46,-27.07,33.46
6,04NVN-115,648.47,651.45,-30.64,27.66
7,04NVN-115,687.79,735.32,-48.92,1.39
8,04NVN-115,677.3,730.68,-62.19,8.81
9,04NVN-115,592.08,627.13,-63.19,28.15
10,04NVN-115,607.36,651.13,-73.52,29.74
11,04NVN-115,632.79,705.19,-83.24,10.84
12,04NVN-115,592.75,638.31,-71.25,25.69
13,04NVN-115,636.25,712.86,-89.31,12.7
14,04NVN-115,664.76,713.87,-69.6,20.49
15,04NVN-115,666.7,685.74,-45.95,26.92
16,04NVN-115,696.57,717.78,-36.04,14.83
17,04NVN-115,703.1,742.91,-39.81,0
18,04NVN-115,698.13,726.72,-28.59,0
19,04NVN-115,718.56,728.93,-24.44,14.07
20,04NVN-115,707.25,721.86,-32.38,17.77
21,04NVN-115,688.7,764.41,-75.71,0
22,04NVN-115,770.28,836.74,-66.45,0
23,04NVN-115,823.47,881.1,-57.64,0
24,04NVN-115,769.63,825.05,-55.42,0
1,04NVO-115,736.64,717.98,1.67,17
2,04NVO-115,720.56,711.58,-5.18,14.16
3,04NVO-115,650.19,641.68,-16.25,24.76
4,04NVO-115,639.96,641.9,-28.17,26.23
5,04NVO-115,625.5,621.46,-29.41,33.46
6,04NVO-115,646.07,651.45,-33.04,27.66
7,04NVO-115,685.15,735.32,-51.55,1.39
8,04NVO-115,674.78,730.68,-64.71,8.81
9,04NVO-115,589.99,627.13,-65.29,28.15
10,04NVO-115,605.07,651.13,-75.81,29.75
11,04NVO-115,630.17,705.19,-85.86,10.84
12,04NVO-115,590.26,638.31,-73.74,25.69
13,04NVO-115,633.42,712.86,-92.15,12.7
14,04NVO-115,661.83,713.87,-72.53,20.49
15,04NVO-115,663.78,685.74,-48.88,26.92
16,04NVO-115,693.35,717.78,-39.27,14.83
17,04NVO-115,699.83,742.91,-43.09,0
18,04NVO-115,695.12,726.72,-31.6,0
19,04NVO-115,715.53,728.93,-27.47,14.07
20,04NVO-115,704.4,721.86,-35.24,17.77
21,04NVO-115,685.76,764.41,-78.65,0
22,04NVO-115,766.89,836.74,-69.85,0
23,04NVO-115,819.66,881.1,-61.44,0
24,04NVO-115,766.03,825.05,-59.02,0
1,04OAS-115,711.73,717.98,-23.1,16.85
2,04OAS-115,689.84,711.58,-35.78,14.04
3,04OAS-115,621.14,641.68,-45.08,24.55
4,04OAS-115,609.36,641.9,-58.54,26
5,04OAS-115,594.84,621.46,-59.79,33.17
6,04OAS-115,612.64,651.45,-66.18,27.38
7,04OAS-115,649.06,735.32,-87.63,1.37
8,04OAS-115,641.46,730.68,-97.94,8.72
9,04OAS-115,528.64,627.13,-92.68,-5.81
10,04OAS-115,436.85,651.13,-104.8,-109.48
11,04OAS-115,361.14,705.19,-118.22,-225.83
12,04OAS-115,370.41,638.31,-103.56,-164.34
13,04OAS-115,409.9,712.86,-121.33,-181.62
14,04OAS-115,339.63,713.87,-94.4,-279.84
15,04OAS-115,324.24,685.74,-69.54,-291.96
16,04OAS-115,373.53,717.78,-61.25,-282.99
17,04OAS-115,399.79,742.91,-64.68,-278.45
18,04OAS-115,411.81,726.72,-52.27,-262.63
19,04OAS-115,466.51,728.93,-47.8,-214.63
20,04OAS-115,476.08,721.86,-44.75,-201.02
21,04OAS-115,664.33,764.41,-68.72,-31.36
22,04OAS-115,672.44,836.74,-58.52,-105.77
23,04OAS-115,699.52,881.1,-49.83,-131.76
24,04OAS-115,581.34,825.05,-49.8,-193.91
1,04OBS-230,680.64,717.98,-54.12,16.78
2,04OBS-230,657.96,711.58,-67.6,13.98
3,04OBS-230,592.16,641.68,-73.96,24.44
4,04OBS-230,580.35,641.9,-87.44,25.89
5,04OBS-230,566.51,621.46,-87.98,33.03
6,04OBS-230,582.65,651.45,-96.03,27.24
7,04OBS-230,616.52,735.32,-120.17,1.37
8,04OBS-230,610.98,730.68,-128.38,8.67
9,04OBS-230,501.15,627.13,-120.03,-5.95
10,04OBS-230,408.48,651.13,-133.03,-109.63
11,04OBS-230,334.87,705.19,-144.44,-225.88
12,04OBS-230,344.41,638.31,-129.43,-164.47
13,04OBS-230,377.68,712.86,-153.49,-181.69
14,04OBS-230,313.3,713.87,-120.63,-279.94
15,04OBS-230,298.46,685.74,-95.19,-292.09
16,04OBS-230,344.75,717.78,-89.96,-283.06
17,04OBS-230,366.08,742.91,-98.38,-278.45
18,04OBS-230,377.84,726.72,-86.24,-262.63
19,04OBS-230,432.04,728.93,-82.2,-214.7
20,04OBS-230,445.7,721.86,-75.07,-201.1
21,04OBS-230,636.48,764.41,-96.57,-31.36
22,04OBS-230,643.09,836.74,-87.88,-105.77
23,04OBS-230,670.13,881.1,-79.22,-131.76
24,04OBS-230,554.29,825.05,-76.85,-193.91
1,04OBU-115,727.46,717.98,-7.5,16.98
2,04OBU-115,710.33,711.58,-15.39,14.14
3,04OBU-115,640.87,641.68,-25.54,24.73
4,04OBU-115,630.48,641.9,-37.62,26.2
5,04OBU-115,616.16,621.46,-38.72,33.42
6,04OBU-115,636.12,651.45,-42.95,27.63
7,04OBU-115,674.37,735.32,-62.34,1.39
8,04OBU-115,664.79,730.68,-74.68,8.8
9,04OBU-115,582.12,627.13,-73.12,28.11
10,04OBU-115,598.07,651.13,-82.77,29.71
11,04OBU-115,624.09,705.19,-91.92,10.83
12,04OBU-115,584.67,638.31,-79.3,25.66
13,04OBU-115,627.93,712.86,-97.61,12.69
14,04OBU-115,655.89,713.87,-78.45,20.47
15,04OBU-115,657.67,685.74,-54.95,26.89
16,04OBU-115,686.71,717.78,-45.88,14.81
17,04OBU-115,693.9,742.91,-49.01,0
18,04OBU-115,689.5,726.72,-37.22,0
19,04OBU-115,709.11,728.93,-33.87,14.05
20,04OBU-115,696.9,721.86,-42.72,17.75
21,04OBU-115,687.59,764.41,-76.82,0
22,04OBU-115,767.93,836.74,-68.81,0
23,04OBU-115,820.46,881.1,-60.64,0
24,04OBU-115,766.44,825.05,-58.61,0
1,04OCU-115,695.74,717.98,-39.06,16.82
2,04OCU-115,672.45,711.58,-53.14,14.01
3,04OCU-115,604.51,641.68,-61.66,24.5
4,04OCU-115,592.05,641.9,-75.8,25.95
5,04OCU-115,577.36,621.46,-77.21,33.11
6,04OCU-115,593.61,651.45,-85.15,27.31
7,04OCU-115,627.88,735.32,-108.81,1.37
8,04OCU-115,620.04,730.68,-119.34,8.7
9,04OCU-115,509.24,627.13,-112.01,-5.87
10,04OCU-115,411.3,651.13,-130.28,-109.55
11,04OCU-115,326.79,705.19,-152.55,-225.85
12,04OCU-115,336.65,638.31,-137.25,-164.4
13,04OCU-115,374.69,712.86,-156.51,-181.65
14,04OCU-115,308.81,713.87,-125.18,-279.89
15,04OCU-115,295.81,685.74,-97.91,-292.02
16,04OCU-115,344.02,717.78,-90.74,-283.02
17,04OCU-115,368.51,742.91,-95.95,-278.45
18,04OCU-115,381.28,726.72,-82.81,-262.63
19,04OCU-115,438.6,728.93,-75.67,-214.66
20,04OCU-115,458.7,721.86,-62.11,-201.06
21,04OCU-115,655.29,764.41,-77.76,-31.36
22,04OCU-115,665.08,836.74,-65.89,-105.77
23,04OCU-115,694.04,881.1,-55.3,-131.76
24,04OCU-115,577.73,825.05,-53.41,-193.91
1,04ORI-115,723.93,717.98,-10.88,16.83
2,04ORI-115,698.71,711.58,-26.89,14.02
3,04ORI-115,626.95,641.68,-39.23,24.51
4,04ORI-115,613.61,641.9,-54.26,25.96
5,04ORI-115,597.25,621.46,-57.32,33.12
6,04ORI-115,613.82,651.45,-64.95,27.33
7,04ORI-115,649.69,735.32,-87,1.37
8,04ORI-115,639.72,730.68,-99.67,8.7
9,04ORI-115,526.17,627.13,-95.1,-5.86
10,04ORI-115,425.41,651.13,-116.19,-109.54
11,04ORI-115,334.2,705.19,-145.15,-225.84
12,04ORI-115,342.72,638.31,-131.2,-164.39
13,04ORI-115,386.8,712.86,-144.41,-181.65
14,04ORI-115,321.7,713.87,-112.3,-279.88
15,04ORI-115,310.97,685.74,-82.77,-292
16,04ORI-115,361.96,717.78,-72.8,-283.02
17,04ORI-115,389.76,742.91,-74.71,-278.45
18,04ORI-115,403.28,726.72,-60.8,-262.63
19,04ORI-115,463.03,728.93,-51.25,-214.65
20,04ORI-115,489.42,721.86,-31.4,-201.05
21,04ORI-115,691.49,764.41,-41.56,-31.36
22,04ORI-115,704.89,836.74,-26.08,-105.77
23,04ORI-115,737.81,881.1,-11.53,-131.76
24,04ORI-115,620.82,825.05,-10.32,-193.91
1,04OVI-115,719.81,717.98,-15.15,16.98
2,04OVI-115,702.76,711.58,-22.96,14.14
3,04OVI-115,634.1,641.68,-32.31,24.73
4,04OVI-115,623.79,641.9,-44.31,26.2
5,04OVI-115,609.73,621.46,-45.14,33.42
6,04OVI-115,629.43,651.45,-49.64,27.63
7,04OVI-115,666.86,735.32,-69.85,1.39
8,04OVI-115,657.37,730.68,-82.1,8.79
9,04OVI-115,575.79,627.13,-79.45,28.11
10,04OVI-115,591.44,651.13,-89.4,29.71
11,04OVI-115,616.77,705.19,-99.25,10.83
12,04OVI-115,577.93,638.31,-86.03,25.66
13,04OVI-115,620.3,712.86,-105.24,12.69
14,04OVI-115,648.2,713.87,-86.13,20.46
15,04OVI-115,650.22,685.74,-62.41,26.89
16,04OVI-115,678.78,717.78,-53.81,14.81
17,04OVI-115,685.55,742.91,-57.36,0
18,04OVI-115,681.29,726.72,-45.43,0
19,04OVI-115,700.93,728.93,-42.05,14.05
20,04OVI-115,688.95,721.86,-50.66,17.75
21,04OVI-115,679.28,764.41,-85.13,0
22,04OVI-115,758.9,836.74,-77.84,0
23,04OVI-115,811.02,881.1,-70.09,0
24,04OVI-115,757.61,825.05,-67.44,0
1,04PGD-115,722.27,717.98,-12.62,16.92
2,04PGD-115,703.21,711.58,-22.46,14.09
3,04PGD-115,634.02,641.68,-32.3,24.64
4,04PGD-115,623.08,641.9,-44.93,26.11
5,04PGD-115,608.69,621.46,-46.07,33.3
6,04PGD-115,627.94,651.45,-51.01,27.51
7,04PGD-115,665.54,735.32,-71.16,1.38
8,04PGD-115,656.64,730.68,-82.8,8.76
9,04PGD-115,541.05,627.13,-80.4,-5.68
10,04PGD-115,449.27,651.13,-92.52,-109.35
11,04PGD-115,375.74,705.19,-103.68,-225.78
12,04PGD-115,383.82,638.31,-90.27,-164.22
13,04PGD-115,422.27,712.86,-109.02,-181.57
14,04PGD-115,346.72,713.87,-87.4,-279.75
15,04PGD-115,330.38,685.74,-63.52,-291.83
16,04PGD-115,380.19,717.78,-54.67,-282.92
17,04PGD-115,406.52,742.91,-57.94,-278.45
18,04PGD-115,418.21,726.72,-45.88,-262.63
19,04PGD-115,472.09,728.93,-42.28,-214.56
20,04PGD-115,474.81,721.86,-46.1,-200.95
21,04PGD-115,658.72,764.41,-74.32,-31.36
22,04PGD-115,665.44,836.74,-65.52,-105.77
23,04PGD-115,691.91,881.1,-57.43,-131.76
24,04PGD-115,575.11,825.05,-56.04,-193.91
1,04PGD-230,720.8,717.98,-14.09,16.92
2,04PGD-230,701.8,711.58,-23.87,14.09
3,04PGD-230,632.8,641.68,-33.52,24.64
4,04PGD-230,621.9,641.9,-46.1,26.11
5,04PGD-230,607.6,621.46,-47.16,33.3
6,04PGD-230,626.82,651.45,-52.14,27.51
7,04PGD-230,664.29,735.32,-72.41,1.38
8,04PGD-230,655.46,730.68,-83.97,8.76
9,04PGD-230,540.1,627.13,-81.36,-5.68
10,04PGD-230,448.67,651.13,-93.11,-109.35
11,04PGD-230,375.24,705.19,-104.17,-225.78
12,04PGD-230,383.42,638.31,-90.67,-164.22
13,04PGD-230,421.85,712.86,-109.44,-181.57
14,04PGD-230,346.3,713.87,-87.83,-279.75
15,04PGD-230,330.01,685.74,-63.89,-291.83
16,04PGD-230,379.69,717.78,-55.16,-282.92
17,04PGD-230,405.98,742.91,-58.48,-278.45
18,04PGD-230,417.69,726.72,-46.39,-262.63
19,04PGD-230,471.54,728.93,-42.83,-214.56
20,04PGD-230,473.88,721.86,-47.03,-200.95
21,04PGD-230,657.28,764.41,-75.76,-31.36
22,04PGD-230,663.74,836.74,-67.23,-105.77
23,04PGD-230,690.09,881.1,-59.25,-131.76
24,04PGD-230,573.44,825.05,-57.71,-193.91
1,04PIH-115,711.02,717.98,-23.83,16.88
2,04PIH-115,690.61,711.58,-35.03,14.06
3,04PIH-115,622.27,641.68,-44,24.59
4,04PIH-115,610.87,641.9,-57.07,26.05
5,04PIH-115,596.67,621.46,-58.01,33.22
6,04PIH-115,615.06,651.45,-63.82,27.43
7,04PIH-115,651.55,735.32,-85.14,1.38
8,04PIH-115,643.08,730.68,-96.33,8.73
9,04PIH-115,529.58,627.13,-91.8,-5.76
10,04PIH-115,437.93,651.13,-103.77,-109.43
11,04PIH-115,363.16,705.19,-116.23,-225.81
12,04PIH-115,372.54,638.31,-101.48,-164.29
13,04PIH-115,411.02,712.86,-120.24,-181.6
14,04PIH-115,337.84,713.87,-96.22,-279.8
15,04PIH-115,322.61,685.74,-71.22,-291.91
16,04PIH-115,371.7,717.78,-63.12,-282.96
17,04PIH-115,398.22,742.91,-66.24,-278.45
18,04PIH-115,410.42,726.72,-53.67,-262.63
19,04PIH-115,464.5,728.93,-49.84,-214.6
20,04PIH-115,469.02,721.86,-51.85,-200.99
21,04PIH-115,654.41,764.41,-78.64,-31.36
22,04PIH-115,660.36,836.74,-70.61,-105.77
23,04PIH-115,685.95,881.1,-63.4,-131.76
24,04PIH-115,569.28,825.05,-61.87,-193.91
1,04PLD-230,674.65,717.98,-60.16,16.83
2,04PLD-230,652.19,711.58,-73.41,14.02
3,04PLD-230,586.52,641.68,-79.67,24.52
4,04PLD-230,574.26,641.9,-93.61,25.97
5,04PLD-230,560.33,621.46,-94.26,33.13
6,04PLD-230,576.02,651.45,-102.76,27.34
7,04PLD-230,607.85,735.32,-128.85,1.37
8,04PLD-230,598.93,730.68,-140.45,8.7
9,04PLD-230,492.79,627.13,-128.49,-5.85
10,04PLD-230,390.6,651.13,-151,-109.53
11,04PLD-230,294.32,705.19,-185.02,-225.84
12,04PLD-230,305.68,638.31,-168.25,-164.38
13,04PLD-230,344.69,712.86,-186.52,-181.64
14,04PLD-230,277.29,713.87,-156.71,-279.87
15,04PLD-230,265.74,685.74,-128.01,-292
16,04PLD-230,313.24,717.78,-121.52,-283.01
17,04PLD-230,338.25,742.91,-126.21,-278.45
18,04PLD-230,352.33,726.72,-111.75,-262.63
19,04PLD-230,412.99,728.93,-101.3,-214.65
20,04PLD-230,441.56,721.86,-79.25,-201.04
21,04PLD-230,640.47,764.41,-92.58,-31.36
22,04PLD-230,647.17,836.74,-83.8,-105.77
23,04PLD-230,674.62,881.1,-74.72,-131.76
24,04PLD-230,560.38,825.05,-70.77,-193.91
1,04PNO-230,732.37,717.98,-2.61,17
2,04PNO-230,716.3,711.58,-9.44,14.16
3,04PNO-230,646.45,641.68,-19.99,24.76
4,04PNO-230,636.29,641.9,-31.83,26.23
5,04PNO-230,622.03,621.46,-32.89,33.46
6,04PNO-230,642.51,651.45,-36.6,27.66
7,04PNO-230,681.26,735.32,-55.45,1.39
8,04PNO-230,671.09,730.68,-68.4,8.81
9,04PNO-230,587,627.13,-68.28,28.15
10,04PNO-230,601.98,651.13,-78.9,29.75
11,04PNO-230,626.79,705.19,-89.23,10.84
12,04PNO-230,587.06,638.31,-76.94,25.69
13,04PNO-230,629.82,712.86,-95.74,12.7
14,04PNO-230,658.07,713.87,-76.29,20.49
15,04PNO-230,659.98,685.74,-52.68,26.92
16,04PNO-230,689.11,717.78,-43.5,14.83
17,04PNO-230,695.52,742.91,-47.4,0
18,04PNO-230,691.2,726.72,-35.52,0
19,04PNO-230,711.42,728.93,-31.58,14.07
20,04PNO-230,700.4,721.86,-39.23,17.77
21,04PNO-230,682.44,764.41,-81.97,0
22,04PNO-230,762.98,836.74,-73.76,0
23,04PNO-230,815.25,881.1,-65.85,0
24,04PNO-230,761.79,825.05,-63.26,0
1,04PPA-115,722.17,717.98,-12.64,16.83
2,04PPA-115,697.05,711.58,-28.54,14.02
3,04PPA-115,625.54,641.68,-40.65,24.51
4,04PPA-115,612.2,641.9,-55.67,25.96
5,04PPA-115,595.94,621.46,-58.64,33.12
6,04PPA-115,612.49,651.45,-66.29,27.33
7,04PPA-115,648.23,735.32,-88.46,1.37
8,04PPA-115,638.32,730.68,-101.06,8.7
9,04PPA-115,524.99,627.13,-96.28,-5.86
10,04PPA-115,424.09,651.13,-117.5,-109.54
11,04PPA-115,332.71,705.19,-146.63,-225.84
12,04PPA-115,341.33,638.31,-132.59,-164.39
13,04PPA-115,385.19,712.86,-146.02,-181.65
14,04PPA-115,320.02,713.87,-113.97,-279.88
15,04PPA-115,309.27,685.74,-84.46,-292
16,04PPA-115,360.1,717.78,-74.66,-283.02
17,04PPA-115,387.77,742.91,-76.7,-278.45
18,04PPA-115,401.32,726.72,-62.76,-262.63
19,04PPA-115,461.11,728.93,-53.18,-214.65
20,04PPA-115,487.52,721.86,-33.29,-201.05
21,04PPA-115,689.55,764.41,-43.5,-31.36
22,04PPA-115,702.79,836.74,-28.18,-105.77
23,04PPA-115,735.55,881.1,-13.79,-131.76
24,04PPA-115,618.6,825.05,-12.55,-193.91
1,04PRG-115,724.43,717.98,-10.53,16.98
2,04PRG-115,707.34,711.58,-18.38,14.14
3,04PRG-115,638.28,641.68,-28.13,24.73
4,04PRG-115,628.05,641.9,-40.05,26.2
5,04PRG-115,613.84,621.46,-41.03,33.42
6,04PRG-115,633.72,651.45,-45.34,27.62
7,04PRG-115,671.76,735.32,-64.95,1.39
8,04PRG-115,662.25,730.68,-77.23,8.79
9,04PRG-115,580.11,627.13,-75.13,28.1
10,04PRG-115,596.2,651.13,-84.63,29.7
11,04PRG-115,622.15,705.19,-93.86,10.83
12,04PRG-115,582.7,638.31,-81.26,25.65
13,04PRG-115,625.63,712.86,-99.91,12.68
14,04PRG-115,653.24,713.87,-81.09,20.46
15,04PRG-115,654.98,685.74,-57.64,26.88
16,04PRG-115,683.71,717.78,-48.87,14.81
17,04PRG-115,690.65,742.91,-52.26,0
18,04PRG-115,686.22,726.72,-40.49,0
19,04PRG-115,705.81,728.93,-37.17,14.04
20,04PRG-115,693.19,721.86,-46.42,17.75
21,04PRG-115,685.19,764.41,-79.21,0
22,04PRG-115,765.51,836.74,-71.22,0
23,04PRG-115,818.03,881.1,-63.07,0
24,04PRG-115,764.14,825.05,-60.91,0
1,04PRO-115,721.74,717.98,-13.22,16.98
2,04PRO-115,704.75,711.58,-20.97,14.14
3,04PRO-115,636.03,641.68,-30.37,24.73
4,04PRO-115,625.87,641.9,-42.23,26.2
5,04PRO-115,611.83,621.46,-43.04,33.42
6,04PRO-115,631.71,651.45,-47.36,27.62
7,04PRO-115,669.55,735.32,-67.15,1.39
8,04PRO-115,660.18,730.68,-79.29,8.79
9,04PRO-115,578.39,627.13,-76.85,28.1
10,04PRO-115,594.35,651.13,-86.48,29.7
11,04PRO-115,619.99,705.19,-96.02,10.83
12,04PRO-115,580.64,638.31,-83.32,25.66
13,04PRO-115,623.16,712.86,-102.39,12.68
14,04PRO-115,650.62,713.87,-83.71,20.46
15,04PRO-115,652.27,685.74,-60.35,26.88
16,04PRO-115,680.68,717.78,-51.91,14.81
17,04PRO-115,687.37,742.91,-55.54,0
18,04PRO-115,682.97,726.72,-43.74,0
19,04PRO-115,702.63,728.93,-40.34,14.04
20,04PRO-115,690.33,721.86,-49.28,17.75
21,04PRO-115,682.13,764.41,-82.28,0
22,04PRO-115,761.95,836.74,-74.79,0
23,04PRO-115,814.3,881.1,-66.8,0
24,04PRO-115,760.73,825.05,-64.32,0
1,04PTS-115,712.43,717.98,-22.44,16.88
2,04PTS-115,692.33,711.58,-33.31,14.06
3,04PTS-115,623.88,641.68,-42.39,24.59
4,04PTS-115,612.57,641.9,-55.37,26.05
5,04PTS-115,598.37,621.46,-56.32,33.23
6,04PTS-115,616.9,651.45,-61.98,27.43
7,04PTS-115,653.58,735.32,-83.11,1.38
8,04PTS-115,644.98,730.68,-94.44,8.73
9,04PTS-115,531.34,627.13,-90.04,-5.75
10,04PTS-115,440.13,651.13,-101.58,-109.42
11,04PTS-115,365.74,705.19,-113.64,-225.8
12,04PTS-115,375.03,638.31,-98.98,-164.29
13,04PTS-115,413.62,712.86,-117.64,-181.6
14,04PTS-115,339.74,713.87,-94.33,-279.8
15,04PTS-115,324.28,685.74,-69.56,-291.9
16,04PTS-115,373.44,717.78,-61.38,-282.96
17,04PTS-115,400,742.91,-64.47,-278.45
18,04PTS-115,412.11,726.72,-51.97,-262.63
19,04PTS-115,466.06,728.93,-48.28,-214.6
20,04PTS-115,469.58,721.86,-51.29,-200.99
21,04PTS-115,653.69,764.41,-79.36,-31.36
22,04PTS-115,659.3,836.74,-71.67,-105.77
23,04PTS-115,684.68,881.1,-64.66,-131.76
24,04PTS-115,568.09,825.05,-63.06,-193.91
1,04PUE-115,711.49,717.98,-23.37,16.88
2,04PUE-115,691.04,711.58,-34.6,14.06
3,04PUE-115,622.63,641.68,-43.63,24.59
4,04PUE-115,611.22,641.9,-56.72,26.05
5,04PUE-115,596.99,621.46,-57.69,33.22
6,04PUE-115,615.38,651.45,-63.49,27.43
7,04PUE-115,651.91,735.32,-84.79,1.38
8,04PUE-115,643.42,730.68,-95.99,8.73
9,04PUE-115,529.85,627.13,-91.52,-5.76
10,04PUE-115,438.22,651.13,-103.48,-109.43
11,04PUE-115,363.49,705.19,-115.89,-225.81
12,04PUE-115,372.86,638.31,-101.15,-164.29
13,04PUE-115,411.33,712.86,-119.93,-181.6
14,04PUE-115,338.26,713.87,-95.81,-279.8
15,04PUE-115,323.03,685.74,-70.8,-291.91
16,04PUE-115,372.18,717.78,-62.64,-282.96
17,04PUE-115,398.75,742.91,-65.72,-278.45
18,04PUE-115,410.95,726.72,-53.14,-262.63
19,04PUE-115,465.03,728.93,-49.31,-214.6
20,04PUE-115,469.53,721.86,-51.34,-200.99
21,04PUE-115,654.88,764.41,-78.17,-31.36
22,04PUE-115,660.88,836.74,-70.09,-105.77
23,04PUE-115,686.5,881.1,-62.85,-131.76
24,04PUE-115,569.78,825.05,-61.37,-193.91
1,04PYE-115,722.67,717.98,-12.13,16.83
2,04PYE-115,697.61,711.58,-27.98,14.02
3,04PYE-115,626.11,641.68,-40.07,24.51
4,04PYE-115,612.73,641.9,-55.13,25.96
5,04PYE-115,596.49,621.46,-58.08,33.12
6,04PYE-115,613.1,651.45,-65.68,27.33
7,04PYE-115,648.96,735.32,-87.73,1.37
8,04PYE-115,639.06,730.68,-100.32,8.7
9,04PYE-115,525.63,627.13,-95.64,-5.86
10,04PYE-115,424.73,651.13,-116.87,-109.54
11,04PYE-115,333.38,705.19,-145.96,-225.84
12,04PYE-115,341.82,638.31,-132.1,-164.39
13,04PYE-115,385.68,712.86,-145.53,-181.65
14,04PYE-115,320.5,713.87,-113.49,-279.88
15,04PYE-115,309.7,685.74,-84.03,-292
16,04PYE-115,360.42,717.78,-74.35,-283.02
17,04PYE-115,388.01,742.91,-76.46,-278.45
18,04PYE-115,401.46,726.72,-62.62,-262.63
19,04PYE-115,461.24,728.93,-53.04,-214.65
20,04PYE-115,487.57,721.86,-33.24,-201.05
21,04PYE-115,689.72,764.41,-43.33,-31.36
22,04PYE-115,703.07,836.74,-27.9,-105.77
23,04PYE-115,735.96,881.1,-13.39,-131.76
24,04PYE-115,618.9,825.05,-12.25,-193.91
1,04QLA-115,803.28,717.98,68.18,17.12
2,04QLA-115,788.88,711.58,63.04,14.26
3,04QLA-115,711.96,641.68,45.35,24.94
4,04QLA-115,703.78,641.9,35.47,26.42
5,04QLA-115,685.78,621.46,30.62,33.7
6,04QLA-115,707.19,651.45,27.84,27.9
7,04QLA-115,754.56,735.32,17.84,1.4
8,04QLA-115,743.4,730.68,3.84,8.88
9,04QLA-115,648.71,627.13,-6.8,28.39
10,04QLA-115,670.99,651.13,-10.14,30
11,04QLA-115,703.25,705.19,-12.87,10.93
12,04QLA-115,656.32,638.31,-7.9,25.91
13,04QLA-115,705.58,712.86,-20.09,12.81
14,04QLA-115,735.43,713.87,.89,20.67
15,04QLA-115,732.31,685.74,19.42,27.15
16,04QLA-115,764.68,717.78,31.95,14.96
17,04QLA-115,774.81,742.91,31.9,0
18,04QLA-115,766.82,726.72,40.1,0
19,04QLA-115,786.3,728.93,43.18,14.19
20,04QLA-115,771.12,721.86,31.36,17.9
21,04QLA-115,778.58,764.41,14.17,0
22,04QLA-115,876.78,836.74,40.05,0
23,04QLA-115,941.19,881.1,60.08,0
24,04QLA-115,879.48,825.05,54.43,0
1,04QRG-115,715.33,717.98,-19.53,16.88
2,04QRG-115,695.08,711.58,-30.56,14.06
3,04QRG-115,626.17,641.68,-40.1,24.59
4,04QRG-115,614.74,641.9,-53.21,26.05
5,04QRG-115,600.36,621.46,-54.33,33.23
6,04QRG-115,618.92,651.45,-59.96,27.44
7,04QRG-115,655.81,735.32,-80.89,1.38
8,04QRG-115,646.99,730.68,-92.42,8.74
9,04QRG-115,533.07,627.13,-88.31,-5.75
10,04QRG-115,441.9,651.13,-99.81,-109.42
11,04QRG-115,367.67,705.19,-111.71,-225.8
12,04QRG-115,376.87,638.31,-97.15,-164.29
13,04QRG-115,415.77,712.86,-115.49,-181.6
14,04QRG-115,341.96,713.87,-92.11,-279.8
15,04QRG-115,326.53,685.74,-67.3,-291.9
16,04QRG-115,375.94,717.78,-58.88,-282.96
17,04QRG-115,402.73,742.91,-61.73,-278.45
18,04QRG-115,414.84,726.72,-49.24,-262.63
19,04QRG-115,468.9,728.93,-45.44,-214.59
20,04QRG-115,472.26,721.86,-48.61,-200.99
21,04QRG-115,656.88,764.41,-76.17,-31.36
22,04QRG-115,662.86,836.74,-68.11,-105.77
23,04QRG-115,688.46,881.1,-60.89,-131.76
24,04QRG-115,571.56,825.05,-59.58,-193.91
1,04RGU-115,708.33,717.98,-26.53,16.88
2,04RGU-115,687.8,711.58,-37.84,14.06
3,04RGU-115,620.8,641.68,-45.46,24.59
