Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 04/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/Septiembre/2020 15:41:17 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
7,03MAV-115,653.04,638.6,14.44,0
8,03MAV-115,672.86,655.45,17.42,0
9,03MAV-115,689.7,603.05,18.32,68.34
10,03MAV-115,678.58,587.59,18.04,72.95
11,03MAV-115,668.9,575.29,18.38,75.22
12,03MAV-115,666.12,574.38,17.2,74.55
13,03MAV-115,665.72,575.99,16.19,73.53
14,03MAV-115,677.81,584.73,16.14,76.94
15,03MAV-115,677.34,584.6,16.88,75.86
16,03MAV-115,698.54,615.35,16.97,66.22
17,03MAV-115,719.54,630.13,17.78,71.63
18,03MAV-115,710.21,622.21,16.85,71.15
19,03MAV-115,711.69,621.18,15.33,75.19
20,03MAV-115,703.33,620.96,13.24,69.13
21,03MAV-115,731.45,640.97,17.82,72.66
22,03MAV-115,718.38,628.14,16.22,74.02
23,03MAV-115,707.74,620.19,13.61,73.94
24,03MAV-115,721.73,639.81,12.03,69.89
1,03MAZ-115,678.8,643.74,1.25,33.81
2,03MAZ-115,694.01,670.1,2.63,21.28
3,03MAZ-115,674.14,650.63,2.97,20.54
4,03MAZ-115,661.6,637.34,2.52,21.73
5,03MAZ-115,631.2,595.85,.79,34.56
6,03MAZ-115,647.6,617.87,1.41,28.32
7,03MAZ-115,639.88,638.6,1.28,0
8,03MAZ-115,657.01,655.45,1.57,0
9,03MAZ-115,637.67,603.05,.65,33.96
10,03MAZ-115,622.33,587.59,-1.16,35.9
11,03MAZ-115,610.91,575.29,-1.53,37.14
12,03MAZ-115,609.32,574.38,-1.74,36.68
13,03MAZ-115,610.19,575.99,-1.98,36.18
14,03MAZ-115,620.96,584.73,-1.62,37.86
15,03MAZ-115,620.83,584.6,-1.1,37.33
16,03MAZ-115,646.87,615.35,-1.07,32.58
17,03MAZ-115,665.65,630.13,.02,35.51
18,03MAZ-115,657.5,622.21,-.07,35.36
19,03MAZ-115,657.82,621.18,-.73,37.37
20,03MAZ-115,654.86,620.96,-.46,34.36
21,03MAZ-115,676.89,640.97,-.19,36.12
22,03MAZ-115,663.39,628.14,-1.55,36.79
23,03MAZ-115,655.05,620.19,-1.89,36.76
24,03MAZ-115,674.56,639.81,.01,34.74
1,03MBL-115,682.44,643.74,-4.25,42.95
2,03MBL-115,694.3,670.1,-2.83,27.03
3,03MBL-115,671.85,650.63,-4.88,26.09
4,03MBL-115,659.08,637.34,-5.87,27.61
5,03MBL-115,633.51,595.85,-6.25,43.9
6,03MBL-115,647.43,617.87,-6.42,35.98
7,03MBL-115,631.79,638.6,-6.81,0
8,03MBL-115,649.49,655.45,-5.95,0
9,03MBL-115,637.14,603.05,-9.06,43.15
10,03MBL-115,618.52,587.59,-13.54,44.47
11,03MBL-115,605.81,575.29,-15.02,45.54
12,03MBL-115,603.84,574.38,-15.99,45.45
13,03MBL-115,605.18,575.99,-15.64,44.83
14,03MBL-115,616.33,584.73,-15.31,46.91
15,03MBL-115,615.19,584.6,-15.66,46.25
16,03MBL-115,639.13,615.35,-16.6,40.37
17,03MBL-115,659.95,630.13,-14.86,44.68
18,03MBL-115,652.62,622.21,-14.51,44.92
19,03MBL-115,654.54,621.18,-14.11,47.48
20,03MBL-115,651.26,620.96,-13.36,43.66
21,03MBL-115,676.08,640.97,-10.78,45.89
22,03MBL-115,663.9,628.14,-11,46.75
23,03MBL-115,656.31,620.19,-10.57,46.7
24,03MBL-115,677.34,639.81,-6.62,44.14
1,03MBM-230,678.76,643.74,-6.75,41.77
2,03MBM-230,691.07,670.1,-5.33,26.29
3,03MBM-230,668.66,650.63,-7.35,25.38
4,03MBM-230,655.98,637.34,-8.22,26.85
5,03MBM-230,630.24,595.85,-8.31,42.7
6,03MBM-230,644.32,617.87,-8.54,35
7,03MBM-230,629.71,638.6,-8.89,0
8,03MBM-230,647.33,655.45,-8.12,0
9,03MBM-230,633.92,603.05,-11.09,41.97
10,03MBM-230,615.35,587.59,-15.57,43.32
11,03MBM-230,602.67,575.29,-17,44.37
12,03MBM-230,600.69,574.38,-17.96,44.27
13,03MBM-230,601.96,575.99,-17.7,43.67
14,03MBM-230,612.96,584.73,-17.46,45.69
15,03MBM-230,611.86,584.6,-17.79,45.05
16,03MBM-230,635.81,615.35,-18.87,39.33
17,03MBM-230,656.34,630.13,-17.26,43.48
18,03MBM-230,649.01,622.21,-16.89,43.69
19,03MBM-230,650.98,621.18,-16.37,46.17
20,03MBM-230,647.89,620.96,-15.53,42.46
21,03MBM-230,672.49,640.97,-13.11,44.63
22,03MBM-230,660.32,628.14,-13.29,45.47
23,03MBM-230,652.8,620.19,-12.81,45.42
24,03MBM-230,673.66,639.81,-9.08,42.93
1,03MCH-115,675.03,643.74,4.52,26.77
2,03MCH-115,691.24,670.1,4.29,16.85
3,03MCH-115,669.78,650.63,2.89,16.26
4,03MCH-115,657.4,637.34,2.86,17.21
5,03MCH-115,626.84,595.85,3.63,27.36
6,03MCH-115,643.72,617.87,3.43,22.42
7,03MCH-115,642.05,638.6,3.45,0
8,03MCH-115,659.62,655.45,4.17,0
9,03MCH-115,631.85,603.05,1.9,26.89
10,03MCH-115,614.67,587.59,-1.37,28.45
11,03MCH-115,602.8,575.29,-1.72,29.23
12,03MCH-115,601.27,574.38,-2.18,29.07
13,03MCH-115,603.12,575.99,-1.55,28.68
14,03MCH-115,613.28,584.73,-1.45,30
15,03MCH-115,612.11,584.6,-2.07,29.58
16,03MCH-115,638.07,615.35,-3.11,25.82
17,03MCH-115,654.9,630.13,-3.29,28.07
18,03MCH-115,647.37,622.21,-2.84,28
19,03MCH-115,649.96,621.18,-.8,29.59
20,03MCH-115,650,620.96,1.84,27.21
21,03MCH-115,673.01,640.97,3.45,28.6
22,03MCH-115,661.14,628.14,3.87,29.13
23,03MCH-115,652.69,620.19,3.4,29.1
24,03MCH-115,670.61,639.81,3.3,27.51
1,03MCH-69,710.89,643.74,5.77,61.38
2,03MCH-69,719.07,670.1,10.33,38.63
3,03MCH-69,697.8,650.63,9.88,37.29
4,03MCH-69,686.13,637.34,9.33,39.46
5,03MCH-69,664.53,595.85,5.94,62.74
6,03MCH-69,676.35,617.87,7.06,51.42
7,03MCH-69,645.59,638.6,6.99,0
8,03MCH-69,663.57,655.45,8.13,0
9,03MCH-69,670,603.05,5.29,61.66
10,03MCH-69,654.21,587.59,1.4,65.22
11,03MCH-69,644.53,575.29,.81,68.44
12,03MCH-69,641.85,574.38,.82,66.65
13,03MCH-69,642.06,575.99,.32,65.75
14,03MCH-69,654.31,584.73,.79,68.79
15,03MCH-69,654.32,584.6,1.89,67.83
16,03MCH-69,677.21,615.35,2.65,59.21
17,03MCH-69,699.72,630.13,5.09,64.5
18,03MCH-69,691.3,622.21,4.89,64.2
19,03MCH-69,691.96,621.18,2.94,67.85
20,03MCH-69,686.02,620.96,3,62.06
21,03MCH-69,707.22,640.97,1.02,65.24
22,03MCH-69,689.76,628.14,-4.83,66.45
23,03MCH-69,679.84,620.19,-6.73,66.38
24,03MCH-69,700.58,639.81,-1.98,62.75
1,03MDM-115,691.09,643.74,1.09,46.27
2,03MDM-115,702.59,670.1,3.37,29.12
3,03MDM-115,680.71,650.63,1.98,28.11
4,03MDM-115,667.94,637.34,.86,29.74
5,03MDM-115,642.26,595.85,-.88,47.29
6,03MDM-115,655.65,617.87,-.97,38.76
7,03MDM-115,637.78,638.6,-.82,0
8,03MDM-115,655.33,655.45,-.12,0
9,03MDM-115,645.36,603.05,-4.17,46.48
10,03MDM-115,625.76,587.59,-10.34,48.51
11,03MDM-115,613.12,575.29,-12.04,49.87
12,03MDM-115,611.11,574.38,-12.85,49.58
13,03MDM-115,612.09,575.99,-12.81,48.9
14,03MDM-115,623.81,584.73,-12.08,51.17
15,03MDM-115,623.74,584.6,-11.31,50.45
16,03MDM-115,648.08,615.35,-11.31,44.04
17,03MDM-115,669.23,630.13,-9.33,48.43
18,03MDM-115,662.66,622.21,-7.94,48.39
19,03MDM-115,665.13,621.18,-7.19,51.14
20,03MDM-115,663.96,620.96,-4.03,47.03
21,03MDM-115,688.76,640.97,-1.64,49.44
22,03MDM-115,674.74,628.14,-3.76,50.36
23,03MDM-115,666.67,620.19,-3.82,50.3
24,03MDM-115,687.45,639.81,.09,47.55
1,03MEL-115,726.4,643.74,11.14,71.53
2,03MEL-115,728.81,670.1,13.69,45.01
3,03MEL-115,710.91,650.63,16.82,43.45
4,03MEL-115,699.6,637.34,16.28,45.98
5,03MEL-115,680.6,595.85,11.64,73.11
6,03MEL-115,692.92,617.87,15.13,59.92
7,03MEL-115,654.17,638.6,15.58,0
8,03MEL-115,672.38,655.45,16.93,0
9,03MEL-115,691.14,603.05,16.23,71.86
10,03MEL-115,679.84,587.59,15.72,76.53
11,03MEL-115,670.35,575.29,15.9,79.15
12,03MEL-115,668.92,574.38,16.34,78.21
13,03MEL-115,667.83,575.99,14.69,77.15
14,03MEL-115,680.19,584.73,14.74,80.72
15,03MEL-115,679.44,584.6,15.25,79.58
16,03MEL-115,700.3,615.35,15.48,69.47
17,03MEL-115,722.26,630.13,16.85,75.28
18,03MEL-115,713,622.21,15.98,74.81
19,03MEL-115,714.92,621.18,14.68,79.06
20,03MEL-115,707.44,620.96,13.81,72.67
21,03MEL-115,732.62,640.97,15.27,76.39
22,03MEL-115,718.94,628.14,12.99,77.81
23,03MEL-115,708.58,620.19,10.67,77.73
24,03MEL-115,724.26,639.81,10.97,73.47
1,03MFP-400,686.89,643.74,-4.97,48.13
2,03MFP-400,695.23,670.1,-5.17,30.29
3,03MFP-400,672.73,650.63,-7.14,29.24
4,03MFP-400,659.41,637.34,-8.87,30.94
5,03MFP-400,634.93,595.85,-10.11,49.19
6,03MFP-400,646.89,617.87,-11.29,40.32
7,03MFP-400,626.98,638.6,-11.62,0
8,03MFP-400,643.88,655.45,-11.56,0
9,03MFP-400,635.06,603.05,-16.34,48.35
10,03MFP-400,612.79,587.59,-25.13,50.32
11,03MFP-400,598.86,575.29,-27.04,50.61
12,03MFP-400,597.75,574.38,-28.05,51.42
13,03MFP-400,599.04,575.99,-27.68,50.72
14,03MFP-400,611.41,584.73,-26.39,53.07
15,03MFP-400,611.6,584.6,-25.33,52.33
16,03MFP-400,634.94,615.35,-26.09,45.68
17,03MFP-400,656.39,630.13,-24.19,50.45
18,03MFP-400,651.26,622.21,-21.29,50.34
19,03MFP-400,654.73,621.18,-19.64,53.19
20,03MFP-400,654.51,620.96,-15.36,48.92
21,03MFP-400,681.46,640.97,-10.93,51.42
22,03MFP-400,669.82,628.14,-10.7,52.38
23,03MFP-400,663.2,620.19,-9.31,52.32
24,03MFP-400,683.66,639.81,-5.61,49.46
1,03MGM-230,690.39,643.74,11.61,35.05
2,03MGM-230,705.46,670.1,13.3,22.06
3,03MGM-230,684.51,650.63,12.59,21.29
4,03MGM-230,671.49,637.34,11.62,22.53
5,03MGM-230,641.07,595.85,9.4,35.82
6,03MGM-230,657.4,617.87,10.18,29.36
7,03MGM-230,649.45,638.6,10.85,0
8,03MGM-230,667.54,655.45,12.09,0
9,03MGM-230,648.51,603.05,10.26,35.21
10,03MGM-230,632.41,587.59,7.73,37.09
11,03MGM-230,620.59,575.29,6.96,38.33
12,03MGM-230,618.99,574.38,6.71,37.9
13,03MGM-230,620.19,575.99,6.81,37.39
14,03MGM-230,631.2,584.73,7.35,39.12
15,03MGM-230,630.78,584.6,7.61,38.57
16,03MGM-230,657.23,615.35,8.21,33.67
17,03MGM-230,676.68,630.13,9.79,36.77
18,03MGM-230,668.42,622.21,9.56,36.66
19,03MGM-230,668.71,621.18,8.8,38.74
20,03MGM-230,665.94,620.96,9.36,35.62
21,03MGM-230,689.03,640.97,10.62,37.45
22,03MGM-230,674.96,628.14,8.67,38.14
23,03MGM-230,666.25,620.19,7.96,38.1
24,03MGM-230,686.1,639.81,10.27,36.02
1,03MGT-115,707.25,643.74,27.23,36.29
2,03MGT-115,721.91,670.1,28.97,22.84
3,03MGT-115,699.64,650.63,26.97,22.05
4,03MGT-115,686.2,637.34,25.54,23.33
5,03MGT-115,655.63,595.85,22.69,37.09
6,03MGT-115,671.86,617.87,23.6,30.4
7,03MGT-115,663.67,638.6,25.07,0
8,03MGT-115,682.94,655.45,27.49,0
9,03MGT-115,664.95,603.05,25.44,36.46
10,03MGT-115,649.17,587.59,23.11,38.46
11,03MGT-115,636.64,575.29,21.56,39.79
12,03MGT-115,634.9,574.38,21.22,39.3
13,03MGT-115,636.8,575.99,22.03,38.77
14,03MGT-115,648.25,584.73,22.96,40.57
15,03MGT-115,647.48,584.6,22.88,40
16,03MGT-115,674.54,615.35,24.27,34.91
17,03MGT-115,694.72,630.13,26.5,38.1
18,03MGT-115,686.18,622.21,26.02,37.96
19,03MGT-115,685.86,621.18,24.57,40.11
20,03MGT-115,682.86,620.96,25.02,36.89
21,03MGT-115,707.6,640.97,27.86,38.77
22,03MGT-115,693.53,628.14,25.89,39.49
23,03MGT-115,683.94,620.19,24.3,39.45
24,03MGT-115,703.09,639.81,25.99,37.29
1,03MGU-115,800.16,643.74,108.54,47.88
2,03MGU-115,796.09,670.1,95.86,30.13
3,03MGU-115,766.13,650.63,86.41,29.09
4,03MGU-115,751.63,637.34,83.51,30.78
5,03MGU-115,720.85,595.85,76.07,48.94
6,03MGU-115,740.97,617.87,82.99,40.11
7,03MGU-115,725.9,638.6,87.3,0
8,03MGU-115,742.45,655.45,87,0
9,03MGU-115,739.76,603.05,88.61,48.1
10,03MGU-115,722.38,587.59,84.56,50.23
11,03MGU-115,701.21,575.29,73.93,52
12,03MGU-115,699.76,574.38,74.06,51.33
13,03MGU-115,708.97,575.99,82.35,50.63
14,03MGU-115,720.39,584.73,82.69,52.98
15,03MGU-115,727.6,584.6,90.76,52.23
16,03MGU-115,764,615.35,103.05,45.6
17,03MGU-115,803,630.13,122.71,50.17
18,03MGU-115,786.17,622.21,113.88,50.08
19,03MGU-115,786.92,621.18,112.82,52.92
20,03MGU-115,792.26,620.96,122.63,48.67
21,03MGU-115,806.97,640.97,114.85,51.16
22,03MGU-115,802.79,628.14,122.54,52.11
23,03MGU-115,785.17,620.19,112.93,52.06
24,03MGU-115,792.94,639.81,103.92,49.21
1,03MHI-115,671.64,643.74,.85,27.06
2,03MHI-115,687.68,670.1,.55,17.03
3,03MHI-115,666.27,650.63,-.8,16.44
4,03MHI-115,653.94,637.34,-.8,17.39
5,03MHI-115,623.66,595.85,.15,27.66
6,03MHI-115,640.32,617.87,-.21,22.67
7,03MHI-115,638.3,638.6,-.3,0
8,03MHI-115,655.78,655.45,.34,0
9,03MHI-115,627.93,603.05,-2.31,27.18
10,03MHI-115,610.12,587.59,-6.2,28.72
11,03MHI-115,598.13,575.29,-6.67,29.51
12,03MHI-115,596.55,574.38,-7.19,29.35
13,03MHI-115,598.35,575.99,-6.6,28.95
14,03MHI-115,608.57,584.73,-6.45,30.3
15,03MHI-115,607.52,584.6,-6.96,29.87
16,03MHI-115,632.84,615.35,-8.59,26.08
17,03MHI-115,649.85,630.13,-8.64,28.37
18,03MHI-115,642.62,622.21,-7.89,28.3
19,03MHI-115,645.59,621.18,-5.5,29.91
20,03MHI-115,646.05,620.96,-2.41,27.5
21,03MHI-115,669.61,640.97,-.27,28.91
22,03MHI-115,657.72,628.14,.12,29.45
23,03MHI-115,649.28,620.19,-.33,29.42
24,03MHI-115,667.31,639.81,-.31,27.81
1,03MHR-115,700.66,643.74,11.48,45.45
2,03MHR-115,712.13,670.1,13.43,28.6
3,03MHR-115,689.56,650.63,11.31,27.61
4,03MHR-115,676.19,637.34,9.64,29.22
5,03MHR-115,650.56,595.85,8.26,46.46
6,03MHR-115,665.05,617.87,9.11,38.07
7,03MHR-115,649.3,638.6,10.7,0
8,03MHR-115,668.4,655.45,12.95,0
9,03MHR-115,658.78,603.05,10.07,45.66
10,03MHR-115,641.78,587.59,7.27,46.92
11,03MHR-115,629.14,575.29,5.84,48.01
12,03MHR-115,626.43,574.38,4.11,47.94
13,03MHR-115,625.12,575.99,1.83,47.29
14,03MHR-115,636.64,584.73,2.43,49.48
15,03MHR-115,636.81,584.6,3.42,48.79
16,03MHR-115,662.04,615.35,4.09,42.59
17,03MHR-115,683.94,630.13,6.58,47.23
18,03MHR-115,676.34,622.21,6.6,47.54
19,03MHR-115,675.64,621.18,4.23,50.24
20,03MHR-115,666.31,620.96,-.85,46.2
21,03MHR-115,695.32,640.97,5.8,48.56
22,03MHR-115,683.86,628.14,6.25,49.47
23,03MHR-115,679.65,620.19,10.05,49.41
24,03MHR-115,701.6,639.81,15.08,46.71
1,03MHS-115,703.35,643.74,14.16,45.45
2,03MHS-115,714.89,670.1,16.19,28.6
3,03MHS-115,692.24,650.63,13.99,27.61
4,03MHS-115,678.81,637.34,12.26,29.22
5,03MHS-115,652.96,595.85,10.66,46.46
6,03MHS-115,667.23,617.87,11.29,38.07
7,03MHS-115,651.6,638.6,13,0
8,03MHS-115,670.81,655.45,15.36,0
9,03MHS-115,661.04,603.05,12.33,45.66
10,03MHS-115,644.29,587.59,9.79,46.92
11,03MHS-115,631.71,575.29,8.41,48.01
12,03MHS-115,629.04,574.38,6.72,47.94
13,03MHS-115,627.63,575.99,4.34,47.29
14,03MHS-115,639.35,584.73,5.14,49.48
15,03MHS-115,639.53,584.6,6.14,48.79
16,03MHS-115,664.86,615.35,6.91,42.59
17,03MHS-115,686.78,630.13,9.43,47.23
18,03MHS-115,679.15,622.21,9.41,47.54
19,03MHS-115,678.2,621.18,6.79,50.24
20,03MHS-115,668.44,620.96,1.29,46.2
21,03MHS-115,697.66,640.97,8.14,48.56
22,03MHS-115,686.3,628.14,8.69,49.47
23,03MHS-115,682.32,620.19,12.72,49.41
24,03MHS-115,704.46,639.81,17.94,46.71
1,03MIB-115,677.05,643.74,-1.97,35.28
2,03MIB-115,688.83,670.1,-3.48,22.2
3,03MIB-115,668.74,650.63,-3.32,21.43
4,03MIB-115,659.7,637.34,-.32,22.68
5,03MIB-115,637.75,595.85,5.84,36.06
6,03MIB-115,651.63,617.87,4.21,29.55
7,03MIB-115,641.21,638.6,2.61,0
8,03MIB-115,654.76,655.45,-.68,0
9,03MIB-115,646.58,603.05,8.09,35.44
10,03MIB-115,634.62,587.59,8.77,38.25
11,03MIB-115,623.93,575.29,9.34,39.29
12,03MIB-115,623.32,574.38,9.85,39.09
13,03MIB-115,623.86,575.99,9.3,38.56
14,03MIB-115,634.09,584.73,9.01,40.35
15,03MIB-115,633.05,584.6,8.67,39.78
16,03MIB-115,657.02,615.35,6.94,34.73
17,03MIB-115,670.03,630.13,2.73,37.18
18,03MIB-115,663.33,622.21,4.23,36.9
19,03MIB-115,664.41,621.18,4.24,39
20,03MIB-115,661.21,620.96,4.4,35.86
21,03MIB-115,680.01,640.97,1.36,37.69
22,03MIB-115,670.64,628.14,4.11,38.39
23,03MIB-115,664.01,620.19,5.47,38.35
24,03MIB-115,675.71,639.81,-.35,36.25
1,03MIC-115,671.14,643.74,2.16,25.25
2,03MIC-115,687.65,670.1,1.66,15.89
3,03MIC-115,666.94,650.63,.97,15.34
4,03MIC-115,655.05,637.34,1.48,16.23
5,03MIC-115,624.52,595.85,2.87,25.81
6,03MIC-115,641.45,617.87,2.44,21.15
7,03MIC-115,641.03,638.6,2.43,0
8,03MIC-115,657.9,655.45,2.45,0
9,03MIC-115,632.09,603.05,3.67,25.36
10,03MIC-115,617.91,587.59,3.26,27.06
11,03MIC-115,606.37,575.29,3.26,27.81
12,03MIC-115,605.4,574.38,3.36,27.66
13,03MIC-115,606.92,575.99,3.65,27.28
14,03MIC-115,616.9,584.73,3.63,28.54
15,03MIC-115,616.08,584.6,3.33,28.14
16,03MIC-115,642.87,615.35,2.95,24.57
17,03MIC-115,658.65,630.13,1.98,26.54
18,03MIC-115,650.93,622.21,2.32,26.41
19,03MIC-115,651.78,621.18,2.7,27.9
20,03MIC-115,649.74,620.96,3.12,25.66
21,03MIC-115,671.16,640.97,3.22,26.97
22,03MIC-115,659.57,628.14,3.95,27.47
23,03MIC-115,651.49,620.19,3.86,27.45
24,03MIC-115,668.21,639.81,2.46,25.94
1,03MIG-115,702.04,643.74,10.7,47.61
2,03MIG-115,713,670.1,12.93,29.96
3,03MIG-115,690.4,650.63,10.84,28.92
4,03MIG-115,677.38,637.34,9.43,30.6
5,03MIG-115,651.95,595.85,7.43,48.66
6,03MIG-115,667.04,617.87,9.29,39.88
7,03MIG-115,649.15,638.6,10.55,0
8,03MIG-115,668.07,655.45,12.62,0
9,03MIG-115,658.79,603.05,7.91,47.83
10,03MIG-115,638.45,587.59,.8,50.06
11,03MIG-115,625.58,575.29,-1.31,51.6
12,03MIG-115,622.78,574.38,-2.76,51.16
13,03MIG-115,623.25,575.99,-3.21,50.46
14,03MIG-115,635.6,584.73,-1.92,52.8
15,03MIG-115,635.6,584.6,-1.06,52.06
16,03MIG-115,660.15,615.35,-.65,45.44
17,03MIG-115,682.26,630.13,2.26,49.87
18,03MIG-115,675.52,622.21,3.52,49.8
19,03MIG-115,678.22,621.18,4.42,52.62
20,03MIG-115,676.89,620.96,7.55,48.38
21,03MIG-115,701.87,640.97,10.05,50.85
22,03MIG-115,687.97,628.14,8.02,51.8
23,03MIG-115,679,620.19,7.07,51.75
24,03MIG-115,698.89,639.81,10.17,48.92
1,03MIL-69,715.89,643.74,10.89,61.26
2,03MIL-69,725.19,670.1,16.53,38.55
3,03MIL-69,702.99,650.63,15.15,37.21
4,03MIL-69,690.99,637.34,14.27,39.38
5,03MIL-69,668.95,595.85,10.49,62.61
6,03MIL-69,680.8,617.87,11.62,51.32
7,03MIL-69,650.45,638.6,11.85,0
8,03MIL-69,668.73,655.45,13.29,0
9,03MIL-69,674.29,603.05,9.7,61.54
10,03MIL-69,658.6,587.59,5.93,65.07
11,03MIL-69,649.41,575.29,5.75,68.37
12,03MIL-69,646.5,574.38,5.62,66.5
13,03MIL-69,647.17,575.99,5.58,65.6
14,03MIL-69,659.48,584.73,6.12,68.63
15,03MIL-69,659.79,584.6,7.52,67.67
16,03MIL-69,683.35,615.35,8.92,59.07
17,03MIL-69,706.22,630.13,11.72,64.37
18,03MIL-69,697.41,622.21,11.13,64.07
19,03MIL-69,697.09,621.18,8.21,67.71
20,03MIL-69,692.16,620.96,9.15,62.05
21,03MIL-69,713.56,640.97,7.37,65.22
22,03MIL-69,696.29,628.14,1.71,66.44
23,03MIL-69,685.93,620.19,-.63,66.37
24,03MIL-69,707.18,639.81,4.64,62.74
1,03MIN-69,716.57,643.74,11.55,61.29
2,03MIN-69,726.09,670.1,17.41,38.57
3,03MIN-69,704.02,650.63,16.15,37.23
4,03MIN-69,692.29,637.34,15.55,39.4
5,03MIN-69,670.3,595.85,11.8,62.65
6,03MIN-69,682.14,617.87,12.93,51.34
7,03MIN-69,652.27,638.6,13.67,0
8,03MIN-69,671.79,655.45,16.34,0
9,03MIN-69,677.66,603.05,13.04,61.57
10,03MIN-69,661.78,587.59,9.08,65.11
11,03MIN-69,652.49,575.29,8.77,68.43
12,03MIN-69,650.25,574.38,9.34,66.53
13,03MIN-69,650.53,575.99,8.9,65.63
14,03MIN-69,662.75,584.73,9.35,68.67
15,03MIN-69,662.7,584.6,10.4,67.7
16,03MIN-69,686.32,615.35,11.87,59.1
17,03MIN-69,709.04,630.13,14.51,64.4
18,03MIN-69,699.79,622.21,13.48,64.11
19,03MIN-69,699.62,621.18,10.7,67.75
20,03MIN-69,694.96,620.96,11.87,62.14
21,03MIN-69,715.75,640.97,9.48,65.31
22,03MIN-69,697.35,628.14,2.68,66.53
23,03MIN-69,686.78,620.19,.14,66.46
24,03MIN-69,707.75,639.81,5.12,62.82
1,03MKI-115,692.17,643.74,10.8,37.64
2,03MKI-115,706.55,670.1,12.76,23.69
3,03MKI-115,685.19,650.63,11.69,22.86
4,03MKI-115,672.14,637.34,10.6,24.19
5,03MKI-115,642.68,595.85,8.37,38.47
6,03MKI-115,658.47,617.87,9.07,31.53
7,03MKI-115,648.44,638.6,9.84,0
8,03MKI-115,666.81,655.45,11.37,0
9,03MKI-115,650.14,603.05,9.28,37.81
10,03MKI-115,633.35,587.59,6.02,39.74
11,03MKI-115,621.3,575.29,4.97,41.04
12,03MKI-115,619.63,574.38,4.64,40.61
13,03MKI-115,620.81,575.99,4.76,40.06
14,03MKI-115,631.94,584.73,5.29,41.92
15,03MKI-115,631.58,584.6,5.65,41.33
16,03MKI-115,657.75,615.35,6.32,36.08
17,03MKI-115,677.72,630.13,8.13,39.47
18,03MKI-115,669.7,622.21,8.12,39.37
19,03MKI-115,670.19,621.18,7.41,41.6
20,03MKI-115,667.75,620.96,8.54,38.26
21,03MKI-115,691.44,640.97,10.26,40.21
22,03MKI-115,677.21,628.14,8.1,40.96
23,03MKI-115,668.51,620.19,7.4,40.92
24,03MKI-115,688.44,639.81,9.95,38.68
1,03MLE-115,714.91,643.74,12,59.18
2,03MLE-115,737.16,670.1,29.82,37.24
3,03MLE-115,710.45,650.63,23.86,35.95
4,03MLE-115,698.15,637.34,22.77,38.04
5,03MLE-115,674.39,595.85,18.05,60.49
6,03MLE-115,684.47,617.87,17.02,49.58
7,03MLE-115,654.58,638.6,15.98,0
8,03MLE-115,671.62,655.45,16.18,0
9,03MLE-115,672.71,603.05,10.2,59.45
10,03MLE-115,654.09,587.59,3.82,62.68
11,03MLE-115,648.5,575.29,4.87,68.34
12,03MLE-115,643.84,574.38,5.41,64.05
13,03MLE-115,645.82,575.99,6.64,63.18
14,03MLE-115,660.48,584.73,9.65,66.11
15,03MLE-115,663.51,584.6,13.73,65.18
16,03MLE-115,690.07,615.35,17.81,56.9
17,03MLE-115,715.25,630.13,22.95,62.18
18,03MLE-115,706.49,622.21,22.39,61.9
19,03MLE-115,703.7,621.18,17.11,65.41
20,03MLE-115,704.5,620.96,23.41,60.14
21,03MLE-115,717.9,640.97,13.72,63.21
22,03MLE-115,702.32,628.14,9.79,64.39
23,03MLE-115,689.79,620.19,5.28,64.32
24,03MLE-115,707.19,639.81,6.58,60.8
1,03MLO-115,708.93,643.74,15.5,49.7
2,03MLO-115,718.68,670.1,17.3,31.27
3,03MLO-115,698.74,650.63,17.92,30.19
4,03MLO-115,686.58,637.34,17.29,31.95
5,03MLO-115,660.75,595.85,14.11,50.8
6,03MLO-115,675.53,617.87,16.03,41.63
7,03MLO-115,656.1,638.6,17.5,0
8,03MLO-115,675.06,655.45,19.62,0
9,03MLO-115,672.46,603.05,19.48,49.92
10,03MLO-115,659.26,587.59,18.65,53.02
11,03MLO-115,648.72,575.29,18.6,54.83
12,03MLO-115,646.91,574.38,18.35,54.18
13,03MLO-115,647.25,575.99,17.81,53.45
14,03MLO-115,659.07,584.73,18.42,55.92
15,03MLO-115,658.35,584.6,18.61,55.14
16,03MLO-115,682.97,615.35,19.49,48.13
17,03MLO-115,703.84,630.13,21.45,52.26
18,03MLO-115,694.31,622.21,20.13,51.98
19,03MLO-115,695.38,621.18,19.28,54.93
20,03MLO-115,689.8,620.96,18.35,50.5
21,03MLO-115,713.11,640.97,19.06,53.08
22,03MLO-115,698.97,628.14,16.76,54.07
23,03MLO-115,688.97,620.19,14.77,54.02
24,03MLO-115,706.31,639.81,15.44,51.06
1,03MLP-115,705.75,643.74,16.56,45.45
2,03MLP-115,717.55,670.1,18.84,28.6
3,03MLP-115,694.73,650.63,16.48,27.61
4,03MLP-115,681.09,637.34,14.54,29.22
