Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 07/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/Septiembre/2020 14:50:18 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
24,03SCC-115,596.69,604.17,-7.48,0
1,03SCG-230,541.69,542.14,-.45,0
2,03SCG-230,535.59,536.39,-.8,0
3,03SCG-230,531.16,531.47,-.31,0
4,03SCG-230,523.11,523.79,-.68,0
5,03SCG-230,523.31,524.2,-.88,0
6,03SCG-230,522.75,523.47,-.73,0
7,03SCG-230,535.98,536.97,-.99,0
8,03SCG-230,557.92,558.2,-.28,0
9,03SCG-230,560.41,561.35,-.94,0
10,03SCG-230,556.7,557.61,-1.69,.78
11,03SCG-230,537.01,534.1,-1.92,4.83
12,03SCG-230,550.11,551.94,-1.83,0
13,03SCG-230,560.21,561.62,-1.42,0
14,03SCG-230,564.89,566.08,-1.19,0
15,03SCG-230,570.78,571.12,-.34,0
16,03SCG-230,560.99,562.2,-1.2,0
17,03SCG-230,579.29,579.33,-.05,0
18,03SCG-230,601.39,601.72,-.33,0
19,03SCG-230,589.36,589.2,.17,0
20,03SCG-230,588.75,588.69,.07,0
21,03SCG-230,614.76,617.16,-2.4,0
22,03SCG-230,618.38,620.13,-1.74,0
23,03SCG-230,604.85,605.33,-.48,0
24,03SCG-230,604.89,604.17,.72,0
1,03SCH-69,551.6,542.14,9.49,-.03
2,03SCH-69,545.95,536.39,9.56,-.01
3,03SCH-69,541.61,531.47,10.14,0
4,03SCH-69,532.67,523.79,8.88,0
5,03SCH-69,532.3,524.2,8.1,0
6,03SCH-69,531.56,523.47,8.08,0
7,03SCH-69,544.21,536.97,7.24,0
8,03SCH-69,567.97,558.2,9.77,0
9,03SCH-69,569.69,561.35,8.34,0
10,03SCH-69,565.58,557.61,6.47,1.5
11,03SCH-69,548.7,534.1,5.32,9.29
12,03SCH-69,557.97,551.94,6.02,0
13,03SCH-69,568.58,561.62,6.96,0
14,03SCH-69,573.5,566.08,7.42,0
15,03SCH-69,580.62,571.12,9.49,0
16,03SCH-69,568.17,562.2,5.98,0
17,03SCH-69,588.6,579.33,9.26,0
18,03SCH-69,610.55,601.72,8.83,0
19,03SCH-69,599.44,589.2,10.25,0
20,03SCH-69,600.52,588.69,11.83,0
21,03SCH-69,621.98,617.16,4.82,0
22,03SCH-69,625.97,620.13,5.84,0
23,03SCH-69,613.22,605.33,7.89,0
24,03SCH-69,613.84,604.17,9.67,0
1,03SCI-69,545.99,542.14,3.88,-.03
2,03SCI-69,540.88,536.39,4.49,-.01
3,03SCI-69,536.63,531.47,5.17,0
4,03SCI-69,527.76,523.79,3.97,0
5,03SCI-69,527.42,524.2,3.22,0
6,03SCI-69,526.71,523.47,3.24,0
7,03SCI-69,538.94,536.97,1.97,0
8,03SCI-69,561.87,558.2,3.67,0
9,03SCI-69,563.17,561.35,1.82,0
10,03SCI-69,559.08,557.61,-.02,1.5
11,03SCI-69,542.58,534.1,-.78,9.26
12,03SCI-69,551.72,551.94,-.22,0
13,03SCI-69,561.77,561.62,.15,0
14,03SCI-69,566.55,566.08,.47,0
15,03SCI-69,573.69,571.12,2.57,0
16,03SCI-69,561.16,562.2,-1.04,0
17,03SCI-69,581.4,579.33,2.07,0
18,03SCI-69,602.93,601.72,1.21,0
19,03SCI-69,591.66,589.2,2.47,0
20,03SCI-69,592.2,588.69,3.51,0
21,03SCI-69,612.07,617.16,-5.09,0
22,03SCI-69,616.03,620.13,-4.1,0
23,03SCI-69,604.3,605.33,-1.03,0
24,03SCI-69,605.73,604.17,1.56,0
1,03SCJ-115,557.69,542.14,15.62,-.07
2,03SCJ-115,557.89,536.39,21.52,-.02
3,03SCJ-115,551.91,531.47,20.44,0
4,03SCJ-115,540.79,523.79,17,0
5,03SCJ-115,538.32,524.2,14.12,0
6,03SCJ-115,536.97,523.47,13.5,0
7,03SCJ-115,548.36,536.97,11.4,0
8,03SCJ-115,570.66,558.2,12.46,0
9,03SCJ-115,569.52,561.35,8.17,0
10,03SCJ-115,564.09,557.61,5.03,1.45
11,03SCJ-115,546.55,534.1,3.48,8.98
12,03SCJ-115,556.43,551.94,4.49,0
13,03SCJ-115,567.13,561.62,5.51,0
14,03SCJ-115,572.08,566.08,6,0
15,03SCJ-115,582.27,571.12,11.15,0
16,03SCJ-115,564.6,562.2,2.41,0
17,03SCJ-115,587.66,579.33,8.32,0
18,03SCJ-115,608.32,601.72,6.6,0
19,03SCJ-115,598.58,589.2,9.38,0
20,03SCJ-115,600.76,588.69,12.07,0
21,03SCJ-115,619.73,617.16,2.57,0
22,03SCJ-115,620.84,620.13,.71,0
23,03SCJ-115,612.68,605.33,7.35,0
24,03SCJ-115,610.99,604.17,6.82,0
1,03SCM-115,547.12,542.14,5.01,-.03
2,03SCM-115,539.71,536.39,3.33,-.01
3,03SCM-115,535.47,531.47,4,0
4,03SCM-115,527.03,523.79,3.24,0
5,03SCM-115,526.65,524.2,2.46,0
6,03SCM-115,525.78,523.47,2.31,0
7,03SCM-115,538.39,536.97,1.42,0
8,03SCM-115,562.47,558.2,4.27,0
9,03SCM-115,563.48,561.35,2.14,0
10,03SCM-115,560.9,557.61,1.73,1.57
11,03SCM-115,545.76,534.1,1.98,9.69
12,03SCM-115,553.62,551.94,1.68,0
13,03SCM-115,563.04,561.62,1.42,0
14,03SCM-115,567.5,566.08,1.42,0
15,03SCM-115,574.56,571.12,3.43,0
16,03SCM-115,561.34,562.2,-.86,0
17,03SCM-115,583.17,579.33,3.84,0
18,03SCM-115,606.13,601.72,4.41,0
19,03SCM-115,595.24,589.2,6.05,0
20,03SCM-115,596.18,588.69,7.5,0
21,03SCM-115,621.28,617.16,4.12,0
22,03SCM-115,627.74,620.13,7.62,0
23,03SCM-115,614.07,605.33,8.74,0
24,03SCM-115,610.01,604.17,5.84,0
1,03SCM-69,547.12,542.14,5.01,-.03
2,03SCM-69,539.71,536.39,3.33,-.01
3,03SCM-69,535.47,531.47,4,0
4,03SCM-69,527.03,523.79,3.24,0
5,03SCM-69,526.65,524.2,2.46,0
6,03SCM-69,525.78,523.47,2.31,0
7,03SCM-69,538.39,536.97,1.42,0
8,03SCM-69,562.47,558.2,4.27,0
9,03SCM-69,563.48,561.35,2.14,0
10,03SCM-69,560.9,557.61,1.73,1.57
11,03SCM-69,545.76,534.1,1.98,9.69
12,03SCM-69,553.62,551.94,1.68,0
13,03SCM-69,563.04,561.62,1.42,0
14,03SCM-69,567.5,566.08,1.42,0
15,03SCM-69,574.56,571.12,3.43,0
16,03SCM-69,561.34,562.2,-.86,0
17,03SCM-69,583.17,579.33,3.84,0
18,03SCM-69,606.13,601.72,4.41,0
19,03SCM-69,595.24,589.2,6.05,0
20,03SCM-69,596.18,588.69,7.5,0
21,03SCM-69,621.28,617.16,4.12,0
22,03SCM-69,627.74,620.13,7.62,0
23,03SCM-69,614.07,605.33,8.74,0
24,03SCM-69,610.01,604.17,5.84,0
1,03SCR-69,546.76,542.14,4.64,-.03
2,03SCR-69,541.62,536.39,5.23,-.01
3,03SCR-69,537.32,531.47,5.85,0
4,03SCR-69,528.41,523.79,4.62,0
5,03SCR-69,528.02,524.2,3.83,0
6,03SCR-69,527.29,523.47,3.82,0
7,03SCR-69,539.6,536.97,2.64,0
8,03SCR-69,562.63,558.2,4.43,0
9,03SCR-69,563.89,561.35,2.54,0
10,03SCR-69,559.87,557.61,.77,1.5
11,03SCR-69,543.4,534.1,.05,9.26
12,03SCR-69,552.63,551.94,.69,0
13,03SCR-69,562.74,561.62,1.12,0
14,03SCR-69,567.5,566.08,1.42,0
15,03SCR-69,574.63,571.12,3.51,0
16,03SCR-69,562.05,562.2,-.14,0
17,03SCR-69,582.41,579.33,3.07,0
18,03SCR-69,603.95,601.72,2.23,0
19,03SCR-69,592.57,589.2,3.37,0
20,03SCR-69,593.22,588.69,4.53,0
21,03SCR-69,613.17,617.16,-3.99,0
22,03SCR-69,617.16,620.13,-2.96,0
23,03SCR-69,605.38,605.33,.05,0
24,03SCR-69,606.73,604.17,2.56,0
1,03SCU-69,549.65,542.14,7.54,-.03
2,03SCU-69,544.61,536.39,8.23,-.01
3,03SCU-69,540.27,531.47,8.81,0
4,03SCU-69,531.24,523.79,7.45,0
5,03SCU-69,530.65,524.2,6.46,0
6,03SCU-69,529.81,523.47,6.33,0
7,03SCU-69,542.25,536.97,5.28,0
8,03SCU-69,565.48,558.2,7.28,0
9,03SCU-69,567,561.35,5.65,0
10,03SCU-69,562.9,557.61,3.78,1.51
11,03SCU-69,546.47,534.1,3.03,9.35
12,03SCU-69,555.76,551.94,3.82,0
13,03SCU-69,566.14,561.62,4.51,0
14,03SCU-69,571,566.08,4.92,0
15,03SCU-69,578.66,571.12,7.54,0
16,03SCU-69,566,562.2,3.8,0
17,03SCU-69,586.3,579.33,6.97,0
18,03SCU-69,607.7,601.72,5.98,0
19,03SCU-69,596.3,589.2,7.1,0
20,03SCU-69,597.09,588.69,8.4,0
21,03SCU-69,616.32,617.16,-.84,0
22,03SCU-69,620.39,620.13,.27,0
23,03SCU-69,608.73,605.33,3.39,0
24,03SCU-69,609.87,604.17,5.7,0
1,03SCZ-115,547.13,542.14,5,0
2,03SCZ-115,541.1,536.39,4.71,0
3,03SCZ-115,536.47,531.47,5.01,0
4,03SCZ-115,528.44,523.79,4.65,0
5,03SCZ-115,528.8,524.2,4.6,0
6,03SCZ-115,528.25,523.47,4.78,0
7,03SCZ-115,542.41,536.97,5.44,0
8,03SCZ-115,564.64,558.2,6.44,0
9,03SCZ-115,568.14,561.35,6.79,0
10,03SCZ-115,566.05,557.61,7.86,.58
11,03SCZ-115,545.05,534.1,7.39,3.56
12,03SCZ-115,560.04,551.94,8.1,0
13,03SCZ-115,570.55,561.62,8.92,0
14,03SCZ-115,575.31,566.08,9.23,0
15,03SCZ-115,580.81,571.12,9.68,0
16,03SCZ-115,571.14,562.2,8.94,0
17,03SCZ-115,589.74,579.33,10.41,0
18,03SCZ-115,610.43,601.72,8.71,0
19,03SCZ-115,598,589.2,8.81,0
20,03SCZ-115,596.45,588.69,7.76,0
21,03SCZ-115,623.59,617.16,6.43,0
22,03SCZ-115,627.1,620.13,6.97,0
23,03SCZ-115,612.94,605.33,7.6,0
24,03SCZ-115,612.68,604.17,8.51,0
1,03SDD-115,523.52,542.14,-18.62,0
2,03SDD-115,518.18,536.39,-18.22,0
3,03SDD-115,513.16,531.47,-18.3,0
4,03SDD-115,505.43,523.79,-18.36,0
5,03SDD-115,506.04,524.2,-18.16,0
6,03SDD-115,505.98,523.47,-17.5,0
7,03SDD-115,519.92,536.97,-17.05,0
8,03SDD-115,542.24,558.2,-15.96,0
9,03SDD-115,543.68,561.35,-17.67,0
10,03SDD-115,538.08,557.61,-20.23,.7
11,03SDD-115,518.57,534.1,-19.86,4.33
12,03SDD-115,530.95,551.94,-20.99,0
13,03SDD-115,540.27,561.62,-21.35,0
14,03SDD-115,544.68,566.08,-21.4,0
15,03SDD-115,549.19,571.12,-21.94,0
16,03SDD-115,540.42,562.2,-21.78,0
17,03SDD-115,557.01,579.33,-22.33,0
18,03SDD-115,579,601.72,-22.72,0
19,03SDD-115,568.98,589.2,-20.22,0
20,03SDD-115,571.88,588.69,-16.81,0
21,03SDD-115,600.72,617.16,-16.44,0
22,03SDD-115,603.86,620.13,-16.26,0
23,03SDD-115,589.13,605.33,-16.21,0
24,03SDD-115,587.75,604.17,-16.42,0
1,03SDP-115,522.91,542.14,-19.23,0
2,03SDP-115,517.56,536.39,-18.83,0
3,03SDP-115,512.54,531.47,-18.93,0
4,03SDP-115,504.81,523.79,-18.98,0
5,03SDP-115,505.41,524.2,-18.79,0
6,03SDP-115,505.44,523.47,-18.04,0
7,03SDP-115,519.44,536.97,-17.53,0
8,03SDP-115,541.86,558.2,-16.34,0
9,03SDP-115,543.51,561.35,-17.83,0
10,03SDP-115,538.44,557.61,-19.88,.71
11,03SDP-115,519.04,534.1,-19.42,4.37
12,03SDP-115,531.46,551.94,-20.48,0
13,03SDP-115,540.91,561.62,-20.72,0
14,03SDP-115,545.22,566.08,-20.86,0
15,03SDP-115,549.77,571.12,-21.36,0
16,03SDP-115,540.96,562.2,-21.24,0
17,03SDP-115,557.44,579.33,-21.89,0
18,03SDP-115,579.22,601.72,-22.5,0
19,03SDP-115,568.69,589.2,-20.51,0
20,03SDP-115,571.32,588.69,-17.37,0
21,03SDP-115,600.06,617.16,-17.1,0
22,03SDP-115,603.31,620.13,-16.82,0
23,03SDP-115,588.5,605.33,-16.83,0
24,03SDP-115,586.86,604.17,-17.31,0
1,03SEA-115,536.67,542.14,-5.4,-.07
2,03SEA-115,538.85,536.39,2.48,-.03
3,03SEA-115,533.41,531.47,1.95,0
4,03SEA-115,522.73,523.79,-1.06,0
5,03SEA-115,520.52,524.2,-3.68,0
6,03SEA-115,518.7,523.47,-4.78,0
7,03SEA-115,529.21,536.97,-7.75,0
8,03SEA-115,549.88,558.2,-8.32,0
9,03SEA-115,548.64,561.35,-12.71,0
10,03SEA-115,542.54,557.61,-16.5,1.44
11,03SEA-115,525.35,534.1,-17.67,8.93
12,03SEA-115,534.47,551.94,-17.47,0
13,03SEA-115,544.44,561.62,-17.18,0
14,03SEA-115,549.11,566.08,-16.97,0
15,03SEA-115,559.63,571.12,-11.5,0
16,03SEA-115,541.32,562.2,-20.88,0
17,03SEA-115,564.05,579.33,-15.28,0
18,03SEA-115,582.58,601.72,-19.14,0
19,03SEA-115,573.72,589.2,-15.48,0
20,03SEA-115,575.99,588.69,-12.7,0
21,03SEA-115,591.47,617.16,-25.69,0
22,03SEA-115,591.06,620.13,-29.06,0
23,03SEA-115,587.3,605.33,-18.04,0
24,03SEA-115,585.95,604.17,-18.22,0
1,03SEI-115,530.29,542.14,-11.86,0
2,03SEI-115,525.39,536.39,-11,0
3,03SEI-115,519.92,531.47,-11.54,0
4,03SEI-115,512.12,523.79,-11.67,0
5,03SEI-115,512.59,524.2,-11.6,0
6,03SEI-115,512.72,523.47,-10.76,0
7,03SEI-115,525.42,536.97,-11.55,0
8,03SEI-115,547.84,558.2,-10.36,0
9,03SEI-115,549.61,561.35,-11.74,0
10,03SEI-115,544.82,557.61,-13.82,1.03
11,03SEI-115,527.38,534.1,-13.1,6.38
12,03SEI-115,537.37,551.94,-14.57,0
13,03SEI-115,546.96,561.62,-14.66,0
14,03SEI-115,551.78,566.08,-14.3,0
15,03SEI-115,557.3,571.12,-13.82,0
16,03SEI-115,548,562.2,-14.19,0
17,03SEI-115,565.61,579.33,-13.73,0
18,03SEI-115,588.25,601.72,-13.47,0
19,03SEI-115,577.22,589.2,-11.98,0
20,03SEI-115,577.42,588.69,-11.27,0
21,03SEI-115,604.24,617.16,-12.92,0
22,03SEI-115,608.41,620.13,-11.72,0
23,03SEI-115,594.94,605.33,-10.4,0
24,03SEI-115,595.78,604.17,-8.4,0
1,03SEL-115,532.49,542.14,-9.65,0
2,03SEL-115,527.58,536.39,-8.81,0
3,03SEL-115,522.07,531.47,-9.39,0
4,03SEL-115,514.28,523.79,-9.51,0
5,03SEL-115,514.8,524.2,-9.39,0
6,03SEL-115,514.93,523.47,-8.54,0
7,03SEL-115,527.61,536.97,-9.35,0
8,03SEL-115,550.44,558.2,-7.76,0
9,03SEL-115,552.62,561.35,-8.72,0
10,03SEL-115,547.99,557.61,-10.65,1.03
11,03SEL-115,530.54,534.1,-9.95,6.4
12,03SEL-115,540.54,551.94,-11.4,0
13,03SEL-115,550.31,561.62,-11.32,0
14,03SEL-115,555.05,566.08,-11.03,0
15,03SEL-115,560.71,571.12,-10.42,0
16,03SEL-115,551.04,562.2,-11.15,0
17,03SEL-115,568.59,579.33,-10.74,0
18,03SEL-115,591.36,601.72,-10.36,0
19,03SEL-115,580.33,589.2,-8.87,0
20,03SEL-115,580.42,588.69,-8.27,0
21,03SEL-115,607.54,617.16,-9.62,0
22,03SEL-115,611.72,620.13,-8.41,0
23,03SEL-115,598.27,605.33,-7.07,0
24,03SEL-115,599.02,604.17,-5.15,0
1,03SFC-115,549.91,542.14,7.77,0
2,03SFC-115,543.41,536.39,7.01,0
3,03SFC-115,538.2,531.47,6.74,0
4,03SFC-115,529.5,523.79,5.71,0
5,03SFC-115,529.43,524.2,5.24,0
6,03SFC-115,530.04,523.47,6.57,0
7,03SFC-115,543.75,536.97,6.79,0
8,03SFC-115,567.61,558.2,9.41,0
9,03SFC-115,569.28,561.35,7.94,0
10,03SFC-115,564.76,557.61,6.02,1.13
11,03SFC-115,546.84,534.1,5.77,6.98
12,03SFC-115,557.08,551.94,5.14,0
13,03SFC-115,566.91,561.62,5.29,0
14,03SFC-115,572.21,566.08,6.13,0
15,03SFC-115,579.37,571.12,8.24,0
16,03SFC-115,569.38,562.2,7.19,0
17,03SFC-115,588.78,579.33,9.45,0
18,03SFC-115,612.54,601.72,10.82,0
19,03SFC-115,601.3,589.2,12.11,0
20,03SFC-115,603,588.69,14.31,0
21,03SFC-115,630.11,617.16,12.95,0
22,03SFC-115,634.71,620.13,14.58,0
23,03SFC-115,620.25,605.33,14.92,0
24,03SFC-115,618.78,604.17,14.61,0
1,03SFD-115,554.94,542.14,12.81,0
2,03SFD-115,548.59,536.39,12.19,0
3,03SFD-115,543.71,531.47,12.25,0
4,03SFD-115,535.48,523.79,11.69,0
5,03SFD-115,535.76,524.2,11.56,0
6,03SFD-115,535.8,523.47,12.33,0
7,03SFD-115,550.76,536.97,13.79,0
8,03SFD-115,575.7,558.2,17.5,0
9,03SFD-115,579.09,561.35,17.74,0
10,03SFD-115,575.5,557.61,17.02,.87
11,03SFD-115,555.65,534.1,16.14,5.41
12,03SFD-115,568.66,551.94,16.72,0
13,03SFD-115,579.61,561.62,17.99,0
14,03SFD-115,584.97,566.08,18.89,0
15,03SFD-115,591.15,571.12,20.03,0
16,03SFD-115,581.01,562.2,18.81,0
17,03SFD-115,600.19,579.33,20.85,0
18,03SFD-115,623.15,601.72,21.43,0
19,03SFD-115,610.32,589.2,21.12,0
20,03SFD-115,609.95,588.69,21.26,0
21,03SFD-115,637.44,617.16,20.28,0
22,03SFD-115,641.47,620.13,21.34,0
23,03SFD-115,626.89,605.33,21.56,0
24,03SFD-115,626.32,604.17,22.15,0
1,03SFL-115,525.21,542.14,-16.93,0
2,03SFL-115,519.92,536.39,-16.48,0
3,03SFL-115,514.84,531.47,-16.62,0
4,03SFL-115,507,523.79,-16.79,0
5,03SFL-115,507.65,524.2,-16.55,0
6,03SFL-115,507.61,523.47,-15.87,0
7,03SFL-115,521.68,536.97,-15.29,0
8,03SFL-115,544.33,558.2,-13.87,0
9,03SFL-115,547.5,561.35,-13.85,0
10,03SFL-115,542.03,557.61,-16.26,.68
11,03SFL-115,522.68,534.1,-15.62,4.21
12,03SFL-115,535.34,551.94,-16.6,0
13,03SFL-115,545.21,561.62,-16.41,0
14,03SFL-115,549.42,566.08,-16.66,0
15,03SFL-115,553.67,571.12,-17.46,0
16,03SFL-115,544.81,562.2,-17.38,0
17,03SFL-115,561.31,579.33,-18.02,0
18,03SFL-115,583.93,601.72,-17.79,0
19,03SFL-115,573.76,589.2,-15.43,0
20,03SFL-115,576.08,588.69,-12.61,0
21,03SFL-115,605.26,617.16,-11.89,0
22,03SFL-115,608.1,620.13,-12.03,0
23,03SFL-115,593.13,605.33,-12.21,0
24,03SFL-115,591.14,604.17,-13.04,0
1,03SFQ-115,547.79,542.14,5.66,0
2,03SFQ-115,541.48,536.39,5.08,0
3,03SFQ-115,536.54,531.47,5.07,0
4,03SFQ-115,528.14,523.79,4.35,0
5,03SFQ-115,528.27,524.2,4.08,0
6,03SFQ-115,528.24,523.47,4.77,0
7,03SFQ-115,542.26,536.97,5.3,0
8,03SFQ-115,566.59,558.2,8.39,0
9,03SFQ-115,570.96,561.35,9.61,0
10,03SFQ-115,567.2,557.61,8.67,.93
11,03SFQ-115,547.56,534.1,7.72,5.75
12,03SFQ-115,559.34,551.94,7.4,0
13,03SFQ-115,570.46,561.62,8.84,0
14,03SFQ-115,575.5,566.08,9.42,0
15,03SFQ-115,581.63,571.12,10.51,0
16,03SFQ-115,571.57,562.2,9.37,0
17,03SFQ-115,590.83,579.33,11.5,0
18,03SFQ-115,613.45,601.72,11.73,0
19,03SFQ-115,599.82,589.2,10.62,0
20,03SFQ-115,599.09,588.69,10.4,0
21,03SFQ-115,625.37,617.16,8.21,0
22,03SFQ-115,629.51,620.13,9.39,0
23,03SFQ-115,615.61,605.33,10.28,0
24,03SFQ-115,614.95,604.17,10.78,0
1,03SFR-115,538.14,542.14,-4.01,0
2,03SFR-115,532.49,536.39,-3.9,0
3,03SFR-115,527.41,531.47,-4.05,0
4,03SFR-115,519.04,523.79,-4.75,0
5,03SFR-115,518.96,524.2,-5.24,0
6,03SFR-115,519.16,523.47,-4.31,0
7,03SFR-115,531.94,536.97,-5.03,0
8,03SFR-115,554.77,558.2,-3.43,0
9,03SFR-115,555.15,561.35,-6.19,0
10,03SFR-115,549.39,557.61,-9.34,1.12
11,03SFR-115,531.21,534.1,-9.84,6.95
12,03SFR-115,540.94,551.94,-11,0
13,03SFR-115,551.07,561.62,-10.56,0
14,03SFR-115,556.2,566.08,-9.87,0
15,03SFR-115,563,571.12,-8.12,0
16,03SFR-115,553.11,562.2,-9.09,0
17,03SFR-115,571.92,579.33,-7.41,0
18,03SFR-115,594.79,601.72,-6.93,0
19,03SFR-115,584.05,589.2,-5.14,0
20,03SFR-115,585.57,588.69,-3.12,0
21,03SFR-115,610.41,617.16,-6.75,0
22,03SFR-115,615.13,620.13,-5,0
23,03SFR-115,602.69,605.33,-2.64,0
24,03SFR-115,603.64,604.17,-.54,0
1,03SFS-115,549.85,542.14,7.71,0
2,03SFS-115,543.89,536.39,7.5,0
3,03SFS-115,538.45,531.47,6.99,0
4,03SFS-115,530.69,523.79,6.9,0
5,03SFS-115,531.45,524.2,7.25,0
6,03SFS-115,531.09,523.47,7.61,0
7,03SFS-115,546.37,536.97,9.4,0
8,03SFS-115,568.82,558.2,10.62,0
9,03SFS-115,572.81,561.35,11.47,0
10,03SFS-115,570.77,557.61,12.34,.83
11,03SFS-115,551.41,534.1,12.21,5.11
12,03SFS-115,564.02,551.94,12.08,0
13,03SFS-115,573.21,561.62,11.59,0
14,03SFS-115,577.64,566.08,11.56,0
15,03SFS-115,581.53,571.12,10.41,0
16,03SFS-115,574.03,562.2,11.83,0
17,03SFS-115,587.78,579.33,8.45,0
18,03SFS-115,608.74,601.72,7.02,0
19,03SFS-115,595.77,589.2,6.57,0
20,03SFS-115,595.55,588.69,6.86,0
21,03SFS-115,624.41,617.16,7.25,0
22,03SFS-115,626.6,620.13,6.47,0
23,03SFS-115,610.57,605.33,5.24,0
24,03SFS-115,607.83,604.17,3.65,0
1,03SFT-115,554.72,542.14,12.58,0
2,03SFT-115,548.36,536.39,11.96,0
3,03SFT-115,543.48,531.47,12.02,0
4,03SFT-115,535.26,523.79,11.47,0
5,03SFT-115,535.53,524.2,11.34,0
6,03SFT-115,535.56,523.47,12.09,0
7,03SFT-115,550.49,536.97,13.53,0
8,03SFT-115,575.35,558.2,17.16,0
9,03SFT-115,578.72,561.35,17.37,0
10,03SFT-115,575.13,557.61,16.65,.87
11,03SFT-115,555.28,534.1,15.78,5.41
12,03SFT-115,568.29,551.94,16.35,0
13,03SFT-115,579.22,561.62,17.6,0
14,03SFT-115,584.57,566.08,18.49,0
15,03SFT-115,590.77,571.12,19.64,0
16,03SFT-115,580.63,562.2,18.44,0
17,03SFT-115,599.79,579.33,20.46,0
18,03SFT-115,622.74,601.72,21.02,0
19,03SFT-115,609.94,589.2,20.74,0
20,03SFT-115,609.57,588.69,20.89,0
21,03SFT-115,637.06,617.16,19.9,0
22,03SFT-115,641.11,620.13,20.98,0
23,03SFT-115,626.55,605.33,21.22,0
24,03SFT-115,625.97,604.17,21.8,0
1,03SGB-115,532.51,542.14,-9.63,0
2,03SGB-115,527.61,536.39,-8.79,0
3,03SGB-115,522.1,531.47,-9.37,0
4,03SGB-115,514.31,523.79,-9.48,0
5,03SGB-115,514.83,524.2,-9.37,0
6,03SGB-115,514.95,523.47,-8.52,0
7,03SGB-115,527.64,536.97,-9.33,0
8,03SGB-115,550.47,558.2,-7.73,0
9,03SGB-115,552.65,561.35,-8.69,0
10,03SGB-115,548.03,557.61,-10.61,1.03
11,03SGB-115,530.58,534.1,-9.91,6.4
12,03SGB-115,540.57,551.94,-11.37,0
13,03SGB-115,550.34,561.62,-11.28,0
14,03SGB-115,555.09,566.08,-10.99,0
15,03SGB-115,560.74,571.12,-10.38,0
16,03SGB-115,551.08,562.2,-11.12,0
17,03SGB-115,568.62,579.33,-10.71,0
18,03SGB-115,591.39,601.72,-10.33,0
19,03SGB-115,580.36,589.2,-8.83,0
20,03SGB-115,580.46,588.69,-8.23,0
21,03SGB-115,607.58,617.16,-9.58,0
22,03SGB-115,611.75,620.13,-8.37,0
23,03SGB-115,598.31,605.33,-7.03,0
24,03SGB-115,599.06,604.17,-5.11,0
1,03SGS-115,528.41,542.14,-13.74,0
2,03SGS-115,523.31,536.39,-13.08,0
3,03SGS-115,518,531.47,-13.47,0
4,03SGS-115,510.24,523.79,-13.55,0
5,03SGS-115,510.48,524.2,-13.72,0
6,03SGS-115,510.47,523.47,-13,0
7,03SGS-115,522.64,536.97,-14.33,0
8,03SGS-115,543.99,558.2,-14.21,0
9,03SGS-115,545,561.35,-16.35,0
10,03SGS-115,540.14,557.61,-18.55,1.08
11,03SGS-115,523.15,534.1,-17.65,6.7
12,03SGS-115,532.75,551.94,-19.19,0
13,03SGS-115,542.28,561.62,-19.34,0
14,03SGS-115,547.1,566.08,-18.98,0
15,03SGS-115,552.68,571.12,-18.44,0
16,03SGS-115,543.58,562.2,-18.62,0
17,03SGS-115,561.01,579.33,-18.32,0
18,03SGS-115,583.66,601.72,-18.06,0
19,03SGS-115,572.78,589.2,-16.42,0
20,03SGS-115,573.66,588.69,-15.03,0
21,03SGS-115,600.04,617.16,-17.11,0
22,03SGS-115,604.25,620.13,-15.88,0
23,03SGS-115,591.35,605.33,-13.99,0
24,03SGS-115,591.85,604.17,-12.33,0
1,03SHU-115,530.57,542.14,-11.57,0
2,03SHU-115,525.68,536.39,-10.72,0
3,03SHU-115,520.23,531.47,-11.24,0
4,03SHU-115,512.42,523.79,-11.37,0
5,03SHU-115,512.85,524.2,-11.34,0
6,03SHU-115,512.99,523.47,-10.48,0
7,03SHU-115,525.58,536.97,-11.38,0
8,03SHU-115,547.96,558.2,-10.24,0
9,03SHU-115,549.66,561.35,-11.68,0
10,03SHU-115,544.85,557.61,-13.79,1.03
11,03SHU-115,527.43,534.1,-13.06,6.4
12,03SHU-115,537.41,551.94,-14.53,0
13,03SHU-115,547.01,561.62,-14.61,0
14,03SHU-115,551.8,566.08,-14.28,0
15,03SHU-115,557.33,571.12,-13.8,0
16,03SHU-115,547.91,562.2,-14.29,0
17,03SHU-115,565.54,579.33,-13.8,0
18,03SHU-115,588.23,601.72,-13.49,0
19,03SHU-115,577.21,589.2,-11.98,0
20,03SHU-115,577.21,588.69,-11.48,0
21,03SHU-115,603.87,617.16,-13.29,0
22,03SHU-115,608.03,620.13,-12.09,0
23,03SHU-115,594.65,605.33,-10.69,0
24,03SHU-115,595.72,604.17,-8.46,0
1,03SHY-115,548.28,542.14,6.15,-.02
2,03SHY-115,540.96,536.39,4.57,-.01
3,03SHY-115,538.33,531.47,6.87,0
4,03SHY-115,529.84,523.79,6.05,0
